FIPS,Estimate Median value (dollars),Margin of Error!!Median value (dollars),Annotation of Margin of Error!!Median value (dollars),Annotation of Estimate!!Median value (dollars)
01001,137500,4664,null,null
01003,175700,3794,null,null
01005,91600,7277,null,null
01007,87500,8349,null,null
01009,111500,5054,null,null
01011,68000,6070,null,null
01013,74300,5547,null,null
01015,99600,3034,null,null
01017,82400,2925,null,null
01019,96200,8040,null,null
01021,104300,5964,null,null
01023,61400,5312,null,null
01025,79900,7068,null,null
01027,83400,8046,null,null
01029,88200,8647,null,null
01031,121800,5353,null,null
01033,97300,4226,null,null
01035,76700,7374,null,null
01037,79200,5320,null,null
01039,86100,3860,null,null
01041,75400,7720,null,null
01043,102300,3994,null,null
01045,96800,2826,null,null
01047,70200,3949,null,null
01049,87400,3914,null,null
01051,143200,4423,null,null
01053,84500,3725,null,null
01055,102000,3761,null,null
01057,72200,7909,null,null
01059,81400,4333,null,null
01061,82000,3553,null,null
01063,77100,6530,null,null
01065,73500,4630,null,null
01067,95100,9242,null,null
01069,120500,2915,null,null
01071,88900,3287,null,null
01073,141700,1663,null,null
01075,70000,6354,null,null
01077,108100,3329,null,null
01079,95000,5765,null,null
01081,144100,4825,null,null
01083,128700,5668,null,null
01085,64900,7918,null,null
01087,77900,5046,null,null
01089,160400,2273,null,null
01091,88500,10820,null,null
01093,75900,3722,null,null
01095,107000,4054,null,null
01097,124100,1986,null,null
01099,77900,5827,null,null
01101,124000,2285,null,null
01103,117300,3130,null,null
01105,62200,11299,null,null
01107,81200,4888,null,null
01109,102800,10033,null,null
01111,91200,7274,null,null
01113,96200,3841,null,null
01115,129700,5606,null,null
01117,198900,2404,null,null
01119,75300,9038,null,null
01121,89100,3779,null,null
01123,96600,5996,null,null
01125,150600,2534,null,null
01127,83600,3782,null,null
01129,85600,5488,null,null
01131,54500,5668,null,null
01133,83500,4444,null,null
02013,121700,16043,null,null
02016,193800,38713,null,null
02020,276200,3409,null,null
02050,171100,25683,null,null
02060,172300,18328,null,null
02068,179500,43943,null,null
02070,182500,18262,null,null
02090,212800,5194,null,null
02100,173800,85906,null,null
02105,208200,31289,null,null
02110,299100,10729,null,null
02122,200000,5751,null,null
02130,254900,12533,null,null
02150,214000,21178,null,null
02164,157600,24504,null,null
02170,216500,3503,null,null
02180,144200,15938,null,null
02185,137500,23384,null,null
02188,131100,7705,null,null
02195,182200,29677,null,null
02198,145000,15660,null,null
02220,315200,28634,null,null
02230,310300,40275,null,null
02240,158900,13769,null,null
02261,167700,7543,null,null
02270,85100,3953,null,null
02275,168500,29085,null,null
02282,155500,15549,null,null
02290,102500,6145,null,null
04001,83200,3643,null,null
04003,155700,3732,null,null
04005,246600,7576,null,null
04007,154200,6630,null,null
04009,121100,7185,null,null
04011,73200,5787,null,null
04012,95700,13199,null,null
04013,219300,1108,null,null
04015,158200,3283,null,null
04017,130400,8795,null,null
04019,190500,1605,null,null
04021,144500,3366,null,null
04023,152700,7165,null,null
04025,216900,5227,null,null
04027,138600,3897,null,null
05001,79000,4343,null,null
05003,61800,3723,null,null
05005,121900,4267,null,null
05007,155700,2717,null,null
05009,108400,6341,null,null
05011,63900,4105,null,null
05013,51300,4762,null,null
05015,118200,10967,null,null
05017,54700,6337,null,null
05019,78700,6359,null,null
05021,59100,2744,null,null
05023,116800,8561,null,null
05025,74900,8485,null,null
05027,79500,5890,null,null
05029,82900,4724,null,null
05031,111900,4498,null,null
05033,99400,5176,null,null
05035,99200,3447,null,null
05037,73600,3692,null,null
05039,58400,6481,null,null
05041,58100,4466,null,null
05043,73500,10977,null,null
05045,130900,3323,null,null
05047,85800,6040,null,null
05049,87300,11231,null,null
05051,128400,4716,null,null
05053,102500,7276,null,null
05055,92800,4430,null,null
05057,69000,6680,null,null
05059,81600,3330,null,null
05061,71900,4195,null,null
05063,86700,5010,null,null
05065,79200,5176,null,null
05067,58100,3812,null,null
05069,78400,1884,null,null
05071,86200,3807,null,null
05073,50600,6387,null,null
05075,58700,3260,null,null
05077,51600,4321,null,null
05079,61900,10474,null,null
05081,78200,4304,null,null
05083,80200,3004,null,null
05085,117200,3154,null,null
05087,99400,10593,null,null
05089,92100,8090,null,null
05091,89400,3924,null,null
05093,72400,3966,null,null
05095,58900,6095,null,null
05097,75500,4945,null,null
05099,57800,7476,null,null
05101,76400,4976,null,null
05103,63400,3853,null,null
05105,82400,6778,null,null
05107,60400,4394,null,null
05109,74900,5503,null,null
05111,66000,2899,null,null
05113,82500,4494,null,null
05115,103300,5888,null,null
05117,73800,3707,null,null
05119,139800,2465,null,null
05121,69800,4556,null,null
05123,66400,3773,null,null
05125,135300,3322,null,null
05127,76700,8566,null,null
05129,79000,7548,null,null
05131,113100,2951,null,null
05133,73900,7630,null,null
05135,77300,3586,null,null
05137,93200,9610,null,null
05139,72300,3738,null,null
05141,81600,5943,null,null
05143,153700,2966,null,null
05145,94400,3932,null,null
05147,57300,6331,null,null
05149,79900,4834,null,null
06001,558300,3132,null,null
06003,395600,67084,null,null
06005,318400,13677,null,null
06007,254900,4635,null,null
06009,312000,12822,null,null
06011,244200,16251,null,null
06013,490200,5298,null,null
06015,239800,18354,null,null
06017,409400,7549,null,null
06019,236400,2220,null,null
06021,233800,9511,null,null
06023,314400,6834,null,null
06025,169600,4018,null,null
06027,271100,19307,null,null
06029,196000,2482,null,null
06031,208100,4951,null,null
06033,235900,12306,null,null
06035,199200,12007,null,null
06037,478300,1489,null,null
06039,245500,6366,null,null
06041,840900,11564,null,null
06043,248900,18229,null,null
06045,380800,8746,null,null
06047,197700,6148,null,null
06049,162500,12218,null,null
06051,428600,75763,null,null
06053,497400,11086,null,null
06055,521700,16598,null,null
06057,412600,10048,null,null
06059,575100,2243,null,null
06061,387400,4210,null,null
06063,266100,22910,null,null
06065,284100,2224,null,null
06067,285000,1959,null,null
06069,432900,23530,null,null
06071,278400,2598,null,null
06073,455000,2171,null,null
06075,767300,7861,null,null
06077,264600,3772,null,null
06079,480200,6884,null,null
06081,763100,6897,null,null
06083,523800,14665,null,null
06085,681100,2955,null,null
06087,613500,9642,null,null
06089,246800,3969,null,null
06091,304700,61452,null,null
06093,232200,7861,null,null
06095,340100,4216,null,null
06097,477300,5432,null,null
06099,232000,3796,null,null
06101,233000,6929,null,null
06103,208000,7981,null,null
06105,264200,18670,null,null
06107,191500,2906,null,null
06109,304700,12533,null,null
06111,515900,5390,null,null
06113,365500,7747,null,null
06115,194200,6692,null,null
08001,192300,1439,null,null
08003,130400,20201,null,null
08005,231200,1372,null,null
08007,303800,21821,null,null
08009,71500,8824,null,null
08011,74300,11407,null,null
08013,353000,3810,null,null
08014,270500,8087,null,null
08015,244600,12013,null,null
08017,83200,5322,null,null
08019,279600,19551,null,null
08021,110200,9104,null,null
08023,102600,18546,null,null
08025,83600,5715,null,null
08027,225600,19897,null,null
08029,198400,7961,null,null
08031,243400,2208,null,null
08033,130800,33046,null,null
08035,337900,3340,null,null
08037,530200,37102,null,null
08039,344200,9262,null,null
08041,217000,1523,null,null
08043,158200,5082,null,null
08045,343700,14651,null,null
08047,320700,25712,null,null
08049,283200,22038,null,null
08051,338100,22520,null,null
08053,284800,66727,null,null
08055,149100,21543,null,null
08057,122600,14657,null,null
08059,259400,1893,null,null
08061,75100,10252,null,null
08063,115900,7909,null,null
08065,171600,12357,null,null
08067,342800,9441,null,null
08069,244600,2288,null,null
08071,147600,14578,null,null
08073,104600,8923,null,null
08075,121400,9011,null,null
08077,222800,3815,null,null
08079,284700,48632,null,null
08081,178400,13124,null,null
08083,191500,8120,null,null
08085,202200,7702,null,null
08087,136700,8246,null,null
08089,93300,2816,null,null
08091,442600,35013,null,null
08093,246100,12866,null,null
08095,121200,15425,null,null
08097,664300,90096,null,null
08099,83100,3833,null,null
08101,140700,2210,null,null
08103,201600,15626,null,null
08105,141600,13019,null,null
08107,434700,26548,null,null
08109,131400,18561,null,null
08111,259500,38689,null,null
08113,487100,44781,null,null
08115,83500,4799,null,null
08117,465200,23124,null,null
08119,229600,9310,null,null
08121,117000,9595,null,null
08123,193300,2933,null,null
08125,117700,12018,null,null
09001,466700,3589,null,null
09003,248000,1260,null,null
09005,279600,3498,null,null
09007,306900,5043,null,null
09009,270900,1661,null,null
09011,265700,3230,null,null
09013,266300,3496,null,null
09015,227000,3524,null,null
10001,208300,3816,null,null
10003,254400,2152,null,null
10005,246900,3499,null,null
11001,442600,5332,null,null
12001,185100,3978,null,null
12003,142600,10872,null,null
12005,168400,3282,null,null
12007,121400,6848,null,null
12009,171200,1630,null,null
12011,225300,1991,null,null
12013,80200,10897,null,null
12015,166700,3207,null,null
12017,134800,4320,null,null
12019,178900,3240,null,null
12021,317200,6593,null,null
12023,127100,8418,null,null
12027,114900,8901,null,null
12029,104400,10975,null,null
12031,170300,1374,null,null
12033,145000,2683,null,null
12035,201300,5880,null,null
12037,170100,14816,null,null
12039,109000,6214,null,null
12041,119600,13677,null,null
12043,95200,13222,null,null
12045,150600,19990,null,null
12047,75600,4283,null,null
12049,104100,9079,null,null
12051,103400,8093,null,null
12053,145000,2812,null,null
12055,115600,3887,null,null
12057,185900,1636,null,null
12059,86800,6478,null,null
12061,179300,5620,null,null
12063,97200,6966,null,null
12065,125000,17872,null,null
12067,153500,17779,null,null
12069,167900,2290,null,null
12071,181000,2525,null,null
12073,195300,3644,null,null
12075,108400,5851,null,null
12077,80600,16341,null,null
12079,94100,10094,null,null
12081,195300,3821,null,null
12083,142000,2607,null,null
12085,238200,6056,null,null
12086,246800,1773,null,null
12087,463100,18693,null,null
12089,202300,7720,null,null
12091,196800,3200,null,null
12093,124300,7469,null,null
12095,211100,2074,null,null
12097,170200,2975,null,null
12099,236600,1938,null,null
12101,145100,2095,null,null
12103,172900,1268,null,null
12105,133200,2121,null,null
12107,105300,4757,null,null
12109,279700,8464,null,null
12111,157600,2707,null,null
12113,173400,3526,null,null
12115,213400,3422,null,null
12117,225500,2705,null,null
12119,186800,4297,null,null
12121,108900,9488,null,null
12123,89700,8470,null,null
12125,113500,11515,null,null
12127,172100,1791,null,null
12129,136900,9646,null,null
12131,174000,10525,null,null
12133,96600,12262,null,null
13001,82300,11231,null,null
13003,61100,18852,null,null
13005,67300,8118,null,null
13007,71200,11903,null,null
13009,113700,8067,null,null
13011,149300,12068,null,null
13013,137300,2954,null,null
13015,147000,3424,null,null
13017,77100,6383,null,null
13019,74500,7632,null,null
13021,121900,2484,null,null
13023,81200,8034,null,null
13025,74400,10256,null,null
13027,96300,10316,null,null
13029,182200,8013,null,null
13031,140100,7907,null,null
13033,78900,3475,null,null
13035,140400,10109,null,null
13037,60100,7202,null,null
13039,163000,4545,null,null
13043,79400,11049,null,null
13045,136100,4554,null,null
13047,133100,3243,null,null
13049,84900,9618,null,null
13051,176400,3784,null,null
13053,88300,18434,null,null
13055,78300,5284,null,null
13057,198000,2854,null,null
13059,161100,2625,null,null
13061,71700,14011,null,null
13063,121300,1708,null,null
13065,70800,10329,null,null
13067,210100,2279,null,null
13069,79400,4445,null,null
13071,85600,3904,null,null
13073,169600,3231,null,null
13075,87500,9002,null,null
13077,178500,3512,null,null
13079,88300,8373,null,null
13081,92100,8923,null,null
13083,125500,11146,null,null
13085,193800,16583,null,null
13087,105400,9610,null,null
13089,185100,2163,null,null
13091,70400,5363,null,null
13093,66800,7048,null,null
13095,102100,3874,null,null
13097,153900,2454,null,null
13099,77900,6606,null,null
13101,100200,35199,null,null
13103,154600,4992,null,null
13105,82200,5110,null,null
13107,80200,5744,null,null
13109,89800,10847,null,null
13111,168900,10054,null,null
13113,247500,4778,null,null
13115,120000,3918,null,null
13117,274200,5127,null,null
13119,129100,12865,null,null
13121,250300,3587,null,null
13123,152100,8790,null,null
13125,68700,12726,null,null
13127,180400,11120,null,null
13129,124500,4944,null,null
13131,98000,10812,null,null
13133,125000,33106,null,null
13135,190100,1507,null,null
13137,146900,6840,null,null
13139,174400,2825,null,null
13141,72000,7197,null,null
13143,112900,6404,null,null
13145,209400,9168,null,null
13147,114600,10712,null,null
13149,86800,5848,null,null
13151,167600,2377,null,null
13153,134200,3729,null,null
13155,78900,6804,null,null
13157,163700,5746,null,null
13159,121600,9285,null,null
13161,83800,6993,null,null
13163,69800,5931,null,null
13165,67300,10429,null,null
13167,66000,12725,null,null
13169,137300,8369,null,null
13171,120800,8847,null,null
13173,130600,17927,null,null
13175,89600,3822,null,null
13177,149700,6814,null,null
13179,125700,5340,null,null
13181,103600,11409,null,null
13183,85100,11190,null,null
13185,132200,3934,null,null
13187,169800,9147,null,null
13189,99600,9575,null,null
13191,99000,21795,null,null
13193,68900,9535,null,null
13195,128000,9734,null,null
13197,78200,12077,null,null
13199,94200,7899,null,null
13201,81000,14189,null,null
13205,81100,3924,null,null
13207,143000,12146,null,null
13209,76600,5496,null,null
13211,184700,25657,null,null
13213,99200,5930,null,null
13215,134900,2681,null,null
13217,144500,3356,null,null
13219,234400,10432,null,null
13221,134500,12739,null,null
13223,147700,2750,null,null
13225,118900,7417,null,null
13227,169900,6059,null,null
13229,79900,9090,null,null
13231,156500,9053,null,null
13233,109200,6212,null,null
13235,81200,15581,null,null
13237,150200,20502,null,null
13239,68600,9343,null,null
13241,183600,14282,null,null
13243,61100,7848,null,null
13245,101700,2514,null,null
13247,164700,3736,null,null
13249,98200,16145,null,null
13251,79700,5105,null,null
13253,74800,4484,null,null
13255,121000,3950,null,null
13257,111700,7078,null,null
13259,48800,8894,null,null
13261,87500,4627,null,null
13263,83300,8306,null,null
13265,67400,10382,null,null
13267,78900,8899,null,null
13269,64100,8250,null,null
13271,56700,6169,null,null
13273,75400,3852,null,null
13275,128100,9628,null,null
13277,109700,8399,null,null
13279,92200,8807,null,null
13281,187600,24099,null,null
13283,66000,8250,null,null
13285,129100,4787,null,null
13287,84300,8940,null,null
13289,68900,11853,null,null
13291,199600,19426,null,null
13293,92500,5680,null,null
13295,109300,3700,null,null
13297,163100,3131,null,null
13299,83900,5289,null,null
13301,60100,12653,null,null
13303,81800,3666,null,null
13305,86400,5670,null,null
13307,59800,18508,null,null
13309,62300,10854,null,null
13311,176000,11679,null,null
13313,129100,3618,null,null
13315,65800,13325,null,null
13317,96500,9276,null,null
13319,71500,4242,null,null
13321,83500,8282,null,null
15001,342100,6617,null,null
15003,560300,4382,null,null
15005,-,**,**,-
15007,561600,16833,null,null
15009,594400,9212,null,null
16001,206200,2665,null,null
16003,174300,36752,null,null
16005,140100,2545,null,null
16007,135600,11528,null,null
16009,119400,6326,null,null
16011,133300,4886,null,null
16013,415500,43575,null,null
16015,195800,12975,null,null
16017,236200,8095,null,null
16019,157400,3188,null,null
16021,177500,16206,null,null
16023,111500,6534,null,null
16025,184300,27609,null,null
16027,145400,2788,null,null
16029,115700,8435,null,null
16031,120000,5648,null,null
16033,79700,27574,null,null
16035,127600,17578,null,null
16037,144900,28651,null,null
16039,144400,5261,null,null
16041,167000,7263,null,null
16043,139800,14177,null,null
16045,160400,6967,null,null
16047,124700,9355,null,null
16049,142300,13642,null,null
16051,158200,7204,null,null
16053,135900,8245,null,null
16055,212300,4969,null,null
16057,187300,8599,null,null
16059,173300,14128,null,null
16061,117400,11139,null,null
16063,121600,10524,null,null
16065,174900,7006,null,null
16067,106400,6708,null,null
16069,164700,3062,null,null
16071,122500,9682,null,null
16073,135100,8952,null,null
16075,135500,7440,null,null
16077,135600,15871,null,null
16079,140100,9343,null,null
16081,263100,32666,null,null
16083,150900,3249,null,null
16085,278500,30425,null,null
16087,145900,13598,null,null
17001,99900,2502,null,null
17003,56300,6425,null,null
17005,107300,6397,null,null
17007,171300,4285,null,null
17009,80000,7949,null,null
17011,103800,3360,null,null
17013,109400,8898,null,null
17015,102500,4989,null,null
17017,76900,3447,null,null
17019,147800,2158,null,null
17021,82000,2504,null,null
17023,84700,3978,null,null
17025,71500,4243,null,null
17027,125200,4134,null,null
17029,93100,2705,null,null
17031,256900,1034,null,null
17033,70000,3085,null,null
17035,82100,5133,null,null
17037,188100,3015,null,null
17039,104400,6096,null,null
17041,95000,3571,null,null
17043,309800,2235,null,null
17045,72400,3405,null,null
17047,61500,4097,null,null
17049,108100,3333,null,null
17051,78400,4227,null,null
17053,89900,4287,null,null
17055,63200,2251,null,null
17057,80800,2771,null,null
17059,58700,5301,null,null
17061,71800,3085,null,null
17063,191500,5707,null,null
17065,74100,6251,null,null
17067,81700,2946,null,null
17069,65700,7718,null,null
17071,82900,5725,null,null
17073,109900,4351,null,null
17075,99400,2679,null,null
17077,95100,3897,null,null
17079,82700,5689,null,null
17081,87000,2834,null,null
17083,120800,5258,null,null
17085,142200,7903,null,null
17087,93400,6650,null,null
17089,241600,2343,null,null
17091,147700,3149,null,null
17093,239300,3839,null,null
17095,80700,2128,null,null
17097,280900,2939,null,null
17099,127500,3359,null,null
17101,68300,4665,null,null
17103,114700,4540,null,null
17105,105600,3984,null,null
17107,95700,2893,null,null
17109,87000,2539,null,null
17111,243500,2037,null,null
17113,154600,1820,null,null
17115,92300,2278,null,null
17117,94900,2852,null,null
17119,124300,1984,null,null
17121,71300,2617,null,null
17123,103200,4373,null,null
17125,81500,2783,null,null
17127,80500,5511,null,null
17129,115200,7252,null,null
17131,98200,5332,null,null
17133,201300,6208,null,null
17135,79500,2842,null,null
17137,93000,3608,null,null
17139,93300,5462,null,null
17141,153400,3169,null,null
17143,121900,2058,null,null
17145,76600,2974,null,null
17147,122200,5097,null,null
17149,75300,2918,null,null
17151,87400,11122,null,null
17153,50500,5297,null,null
17155,126800,11660,null,null
17157,88700,3368,null,null
17159,76000,4796,null,null
17161,113100,1987,null,null
17163,126300,2779,null,null
17165,69400,3857,null,null
17167,120900,1814,null,null
17169,72500,6757,null,null
17171,83100,4694,null,null
17173,86500,3229,null,null
17175,86000,5238,null,null
17177,104500,3807,null,null
17179,128900,2463,null,null
17181,88200,4864,null,null
17183,76100,2531,null,null
17185,79500,4187,null,null
17187,84700,3401,null,null
17189,104400,4376,null,null
17191,69300,4108,null,null
17193,67800,5044,null,null
17195,99700,2659,null,null
17197,236300,1529,null,null
17199,89100,2934,null,null
17201,129200,1277,null,null
17203,152200,4150,null,null
18001,114100,3808,null,null
18003,113100,1273,null,null
18005,135400,3662,null,null
18007,85000,2282,null,null
18009,76900,3842,null,null
18011,178300,6910,null,null
18013,159000,6202,null,null
18015,105600,6520,null,null
18017,82400,2504,null,null
18019,127800,2737,null,null
18021,87300,4674,null,null
18023,99100,2487,null,null
18025,86200,6270,null,null
18027,100200,6311,null,null
18029,161400,3887,null,null
18031,118000,5579,null,null
18033,110500,4099,null,null
18035,92200,1673,null,null
18037,133100,6226,null,null
18039,126600,2186,null,null
18041,84600,2463,null,null
18043,150700,3123,null,null
18045,90600,4040,null,null
18047,151600,5698,null,null
18049,93100,4331,null,null
18051,99600,4697,null,null
18053,82500,2809,null,null
18055,89100,3099,null,null
18057,212800,2930,null,null
18059,157200,2913,null,null
18061,124500,4525,null,null
18063,161700,1778,null,null
18065,94400,2922,null,null
18067,104200,2595,null,null
18069,98800,2833,null,null
18071,117400,3456,null,null
18073,143200,4804,null,null
18075,78600,2765,null,null
18077,109900,5331,null,null
18079,90500,3487,null,null
18081,145000,1946,null,null
18083,84700,3097,null,null
18085,133100,4448,null,null
18087,148900,6467,null,null
18089,136400,1523,null,null
18091,120500,2530,null,null
18093,99500,3792,null,null
18095,95900,1840,null,null
18097,120700,831,null,null
18099,124300,3882,null,null
18101,85400,5382,null,null
18103,86800,2577,null,null
18105,151000,3443,null,null
18107,109500,4327,null,null
18109,143600,3415,null,null
18111,108800,6361,null,null
18113,114500,3184,null,null
18115,132600,11646,null,null
18117,91400,4615,null,null
18119,98500,4742,null,null
18121,91000,3938,null,null
18123,95400,4373,null,null
18125,81600,4910,null,null
18127,167000,2313,null,null
18129,119400,4803,null,null
18131,97100,4899,null,null
18133,120500,5538,null,null
18135,78500,1983,null,null
18137,136300,5609,null,null
18139,107000,5325,null,null
18141,116600,1603,null,null
18143,98300,5064,null,null
18145,127100,4618,null,null
18147,110700,4004,null,null
18149,99400,4353,null,null
18151,125600,5043,null,null
18153,78300,2790,null,null
18155,118300,7721,null,null
18157,130400,2725,null,null
18159,113000,6528,null,null
18161,112500,6392,null,null
18163,112800,2026,null,null
18165,75900,3709,null,null
18167,90400,2223,null,null
18169,96700,4169,null,null
18171,100200,6895,null,null
18173,140300,3845,null,null
18175,101300,4545,null,null
18177,98200,2458,null,null
18179,108900,3582,null,null
18181,111000,6331,null,null
18183,124200,4404,null,null
19001,93300,3707,null,null
19003,81100,5771,null,null
19005,108100,6672,null,null
19007,73300,3791,null,null
19009,71200,4613,null,null
19011,128700,4242,null,null
19013,121600,1841,null,null
19015,116300,4674,null,null
