FIPS,Estimate Median value (dollars),Margin of Error!!Median value (dollars),Annotation of Margin of Error!!Median value (dollars),Annotation of Estimate!!Median value (dollars)
19017,139400,4370,null,null
19019,114400,3690,null,null
19021,90800,4162,null,null
19023,92800,3246,null,null
19025,71800,2884,null,null
19027,106100,4473,null,null
19029,84000,2667,null,null
19031,129900,4894,null,null
19033,110200,4852,null,null
19035,78000,4768,null,null
19037,92500,4908,null,null
19039,91100,5986,null,null
19041,99500,4883,null,null
19043,97900,3804,null,null
19045,109200,3475,null,null
19047,79600,4033,null,null
19049,182800,5417,null,null
19051,99200,9614,null,null
19053,69800,5995,null,null
19055,119800,6994,null,null
19057,92600,2895,null,null
19059,157900,7059,null,null
19061,140200,2766,null,null
19063,80100,3576,null,null
19065,81600,2460,null,null
19067,88000,3475,null,null
19069,84700,5096,null,null
19071,93200,4761,null,null
19073,81100,3761,null,null
19075,113700,4755,null,null
19077,95300,5341,null,null
19079,89700,3340,null,null
19081,84800,4668,null,null
19083,87100,2214,null,null
19085,113200,5655,null,null
19087,98900,3470,null,null
19089,93600,4865,null,null
19091,84400,3298,null,null
19093,74400,4142,null,null
19095,133700,6112,null,null
19097,107900,4775,null,null
19099,114000,3988,null,null
19101,91400,4634,null,null
19103,180200,3767,null,null
19105,112100,5972,null,null
19107,74600,3487,null,null
19109,86200,3683,null,null
19111,79000,3057,null,null
19113,139700,1401,null,null
19115,90500,4542,null,null
19117,87400,5813,null,null
19119,101300,4807,null,null
19121,153000,10124,null,null
19123,97000,5175,null,null
19125,132300,7007,null,null
19127,102700,3537,null,null
19129,147900,6914,null,null
19131,100300,6275,null,null
19133,75800,3833,null,null
19135,85800,12564,null,null
19137,83500,5358,null,null
19139,121500,5657,null,null
19141,83900,4198,null,null
19143,68900,6200,null,null
19145,79400,3116,null,null
19147,79800,4410,null,null
19149,124600,5616,null,null
19151,55700,3411,null,null
19153,151800,1492,null,null
19155,127000,2126,null,null
19157,114600,5288,null,null
19159,85600,4412,null,null
19161,77900,3431,null,null
19163,138900,1872,null,null
19165,106900,5017,null,null
19167,125200,5803,null,null
19169,159900,2985,null,null
19171,96200,5726,null,null
19173,64400,3724,null,null
19175,90300,4868,null,null
19177,67100,4371,null,null
19179,76800,2291,null,null
19181,151300,3460,null,null
19183,116700,4544,null,null
19185,57700,4347,null,null
19187,86000,2747,null,null
19189,90500,4320,null,null
19191,152500,5312,null,null
19193,95900,1742,null,null
19195,94900,6669,null,null
19197,74300,3871,null,null
20001,64200,4142,null,null
20003,81100,9416,null,null
20005,87600,4404,null,null
20007,54400,5516,null,null
20009,72500,4347,null,null
20011,80900,5961,null,null
20013,77000,6421,null,null
20015,122500,3410,null,null
20017,82000,7640,null,null
20019,46000,3797,null,null
20021,71400,2554,null,null
20023,68400,6951,null,null
20025,59100,4895,null,null
20027,84000,6833,null,null
20029,63200,4386,null,null
20031,97400,6949,null,null
20033,44600,4986,null,null
20035,79900,2846,null,null
20037,85200,3351,null,null
20039,52200,5294,null,null
20041,102500,6333,null,null
20043,83100,3847,null,null
20045,179900,2947,null,null
20047,55500,4369,null,null
20049,53200,5202,null,null
20051,123600,4999,null,null
20053,68900,7039,null,null
20055,105300,4485,null,null
20057,85000,3810,null,null
20059,120600,4506,null,null
20061,122000,7512,null,null
20063,66300,4234,null,null
20065,67500,7239,null,null
20067,86400,3403,null,null
20069,93200,8061,null,null
20071,75200,9555,null,null
20073,51400,6015,null,null
20075,73300,7103,null,null
20077,64100,5215,null,null
20079,106700,3835,null,null
20081,90300,7007,null,null
20083,68500,8289,null,null
20085,119300,5895,null,null
20087,135800,7376,null,null
20089,48400,6176,null,null
20091,211800,1505,null,null
20093,90700,7235,null,null
20095,81300,6048,null,null
20097,81600,7060,null,null
20099,63500,2794,null,null
20101,56500,10723,null,null
20103,167300,3394,null,null
20105,62900,3312,null,null
20107,98100,9192,null,null
20109,69700,10590,null,null
20111,92600,4010,null,null
20113,119000,3558,null,null
20115,83300,3343,null,null
20117,76400,4232,null,null
20119,77400,8145,null,null
20121,166000,4731,null,null
20123,72100,5495,null,null
20125,71200,3748,null,null
20127,76800,6531,null,null
20129,69500,10012,null,null
20131,89000,4580,null,null
20133,68400,3271,null,null
20135,49700,6528,null,null
20137,61100,7452,null,null
20139,99000,4629,null,null
20141,42300,6501,null,null
20143,83500,6489,null,null
20145,69000,5736,null,null
20147,61000,5927,null,null
20149,148200,9599,null,null
20151,74700,4999,null,null
20153,58400,3777,null,null
20155,88700,1870,null,null
20157,47600,2936,null,null
20159,69100,5439,null,null
20161,164500,5284,null,null
20163,63500,3619,null,null
20165,51200,5417,null,null
20167,64200,7683,null,null
20169,116700,4076,null,null
20171,90600,17320,null,null
20173,120400,1382,null,null
20175,86500,4828,null,null
20177,117300,1910,null,null
20179,83100,4911,null,null
20181,71300,6756,null,null
20183,60200,5107,null,null
20185,53000,6951,null,null
20187,81500,7159,null,null
20189,81500,6702,null,null
20191,84700,3091,null,null
20193,91000,8994,null,null
20195,69600,7626,null,null
20197,103300,9059,null,null
20199,65100,4540,null,null
20201,52500,3418,null,null
20203,75300,13683,null,null
20205,60300,4333,null,null
20207,51500,4758,null,null
20209,97000,2306,null,null
21001,78900,5016,null,null
21003,92300,4113,null,null
21005,132900,6296,null,null
21007,79300,6807,null,null
21009,97600,5303,null,null
21011,66400,6418,null,null
21013,63900,5624,null,null
21015,175200,3271,null,null
21017,141300,9362,null,null
21019,93500,3760,null,null
21021,124300,5701,null,null
21023,89100,5150,null,null
21025,50600,7889,null,null
21027,79400,4335,null,null
21029,143400,3251,null,null
21031,78600,6264,null,null
21033,73100,5502,null,null
21035,112300,5785,null,null
21037,145500,2868,null,null
21039,70300,7164,null,null
21041,105000,11267,null,null
21043,73900,3142,null,null
21045,74800,7581,null,null
21047,97700,3084,null,null
21049,138000,5150,null,null
21051,56700,2924,null,null
21053,64300,5583,null,null
21055,76700,8467,null,null
21057,65500,6350,null,null
21059,107800,2607,null,null
21061,88200,8075,null,null
21063,68200,8010,null,null
21065,71700,5130,null,null
21067,161100,1729,null,null
21069,83400,10990,null,null
21071,68500,3258,null,null
21073,140400,3836,null,null
21075,56800,3777,null,null
21077,105800,12146,null,null
21079,115800,11202,null,null
21081,124300,7222,null,null
21083,84100,3330,null,null
21085,84700,4086,null,null
21087,75600,6096,null,null
21089,88300,3157,null,null
21091,86100,4415,null,null
21093,135700,4830,null,null
21095,53000,3534,null,null
21097,106300,8975,null,null
21099,78900,4170,null,null
21101,100500,4735,null,null
21103,122800,7513,null,null
21105,62700,6468,null,null
21107,79700,3146,null,null
21109,58700,4458,null,null
21111,147900,1064,null,null
21113,154400,6254,null,null
21115,75300,4909,null,null
21117,146700,2049,null,null
21119,59500,3651,null,null
21121,71900,7153,null,null
21123,97400,7430,null,null
21125,95800,4803,null,null
21127,67100,9127,null,null
21129,58200,4289,null,null
21131,52100,5463,null,null
21133,52300,4073,null,null
21135,56900,5279,null,null
21137,87100,5470,null,null
21139,80400,5653,null,null
21141,87800,3661,null,null
21143,96200,12603,null,null
21145,114700,4910,null,null
21147,65800,3187,null,null
21149,75800,6434,null,null
21151,143000,4765,null,null
21153,45600,6044,null,null
21155,97200,6063,null,null
21157,101300,5856,null,null
21159,72800,13227,null,null
21161,99500,5911,null,null
21163,111700,6437,null,null
21165,65000,4862,null,null
21167,133000,11650,null,null
21169,78300,4906,null,null
21171,65600,6998,null,null
21173,103600,8624,null,null
21175,70300,6774,null,null
21177,77200,2907,null,null
21179,120600,4819,null,null
21181,84100,7405,null,null
21183,79400,3477,null,null
21185,240300,4633,null,null
21187,100800,8683,null,null
21189,68900,11988,null,null
21191,104500,10314,null,null
21193,57800,5675,null,null
21195,66500,3569,null,null
21197,76500,7996,null,null
21199,97600,4292,null,null
21201,62900,8886,null,null
21203,73200,5442,null,null
21205,100400,9924,null,null
21207,84500,4436,null,null
21209,155900,6052,null,null
21211,168400,6483,null,null
21213,115400,6214,null,null
21215,166200,5346,null,null
21217,94800,5162,null,null
21219,79600,5489,null,null
21221,105800,9583,null,null
21223,118600,12473,null,null
21225,77800,5743,null,null
21227,137800,2750,null,null
21229,110700,7334,null,null
21231,70900,6728,null,null
21233,68300,5030,null,null
21235,67600,4087,null,null
21237,53200,5740,null,null
21239,190000,8344,null,null
22001,90900,4320,null,null
22003,78300,3455,null,null
22005,166800,3386,null,null
22007,89100,6238,null,null
22009,85000,4060,null,null
22011,84500,3720,null,null
22013,55600,4718,null,null
22015,138600,3805,null,null
22017,118400,3267,null,null
22019,116500,2681,null,null
22021,71900,3837,null,null
22023,118600,21455,null,null
22025,68000,5261,null,null
22027,65900,4805,null,null
22029,78100,8275,null,null
22031,83100,5146,null,null
22033,161600,1440,null,null
22035,45800,4472,null,null
22037,102200,11416,null,null
22039,81800,4458,null,null
22041,76200,4504,null,null
22043,80700,4591,null,null
22045,102600,4428,null,null
22047,89300,6508,null,null
22049,72800,5702,null,null
22051,176700,1523,null,null
22053,85400,2494,null,null
22055,157300,3119,null,null
22057,120200,4314,null,null
22059,74400,4557,null,null
22061,109700,6913,null,null
22063,152800,2802,null,null
22065,70200,8496,null,null
22067,75900,4593,null,null
22069,94700,3766,null,null
22071,183500,2839,null,null
22073,116900,4500,null,null
22075,203000,15646,null,null
22077,108500,7045,null,null
22079,113500,3058,null,null
22081,73500,5263,null,null
22083,69700,8937,null,null
22085,78700,4086,null,null
22087,130500,4870,null,null
22089,175200,5230,null,null
22091,77100,5436,null,null
22093,114000,10065,null,null
22095,148800,3335,null,null
22097,84700,2423,null,null
22099,88200,4399,null,null
22101,87200,3048,null,null
22103,201700,3611,null,null
22105,140000,5969,null,null
22107,66600,15857,null,null
22109,124300,4050,null,null
22111,79000,5216,null,null
22113,94900,3277,null,null
22115,87600,2819,null,null
22117,82900,6395,null,null
22119,79900,3480,null,null
22121,132000,10181,null,null
22123,76200,5549,null,null
22125,163300,17520,null,null
22127,60600,5562,null,null
23001,157100,2228,null,null
23003,88400,1765,null,null
23005,245900,2240,null,null
23007,134300,6564,null,null
23009,203000,6355,null,null
23011,151000,2429,null,null
23013,202800,8071,null,null
23015,206900,8237,null,null
23017,144200,3888,null,null
23019,137900,2009,null,null
23021,106900,5246,null,null
23023,192800,5812,null,null
23025,111700,3448,null,null
23027,152700,4765,null,null
23029,104700,3929,null,null
23031,233500,2956,null,null
24001,123300,3965,null,null
24003,361700,2291,null,null
24005,269400,1692,null,null
24009,384500,7383,null,null
24011,232600,8998,null,null
24013,342900,3752,null,null
24015,262600,4767,null,null
24017,341200,3963,null,null
24019,202000,8820,null,null
24021,335600,3631,null,null
24023,168500,4058,null,null
24025,295900,3528,null,null
24027,447000,4318,null,null
24029,272900,15119,null,null
24031,469900,2712,null,null
24033,312800,2130,null,null
24035,365500,8241,null,null
24037,324500,6025,null,null
24039,162300,7387,null,null
24041,352200,11145,null,null
24043,230500,3766,null,null
24045,195400,4340,null,null
24047,279600,8659,null,null
24510,163700,1542,null,null
25001,384200,3412,null,null
25003,208100,4956,null,null
25005,296400,2038,null,null
25007,679000,28299,null,null
25009,362300,2292,null,null
25011,223200,3661,null,null
25013,202500,2325,null,null
25015,263600,3681,null,null
25017,410100,2275,null,null
25019,993900,43641,null,null
25021,398100,2395,null,null
25023,350700,2095,null,null
25025,371300,3494,null,null
25027,274900,1784,null,null
26001,114700,4192,null,null
26003,114700,5615,null,null
26005,147600,2897,null,null
26007,102800,3611,null,null
26009,156600,5924,null,null
26011,94900,2736,null,null
26013,84700,3988,null,null
26015,142800,3893,null,null
26017,104600,2413,null,null
26019,156700,6364,null,null
26021,135400,2680,null,null
26023,109800,3438,null,null
26025,107000,1932,null,null
26027,131800,4652,null,null
26029,158700,4714,null,null
26031,119100,3437,null,null
26033,103700,3081,null,null
26035,87000,2018,null,null
26037,162400,2851,null,null
26039,102700,5933,null,null
26041,102900,4223,null,null
26043,88600,3975,null,null
26045,147900,2886,null,null
26047,181700,7147,null,null
26049,109000,1379,null,null
26051,112100,3630,null,null
26053,67900,2759,null,null
26055,172800,2863,null,null
26057,90300,2067,null,null
26059,113000,2667,null,null
26061,86200,2615,null,null
26063,102200,2644,null,null
26065,133000,2116,null,null
26067,118600,2804,null,null
26069,98300,2896,null,null
26071,75400,3314,null,null
26073,124100,2790,null,null
26075,123200,2249,null,null
26077,144200,1622,null,null
26079,105300,4793,null,null
26081,145300,983,null,null
26083,87000,10660,null,null
26085,89600,4780,null,null
26087,155000,2486,null,null
26089,241700,8209,null,null
26091,133800,3062,null,null
26093,203200,2561,null,null
26095,84200,3009,null,null
26097,126600,8929,null,null
26099,148600,1142,null,null
26101,120000,4475,null,null
26103,127700,3859,null,null
26105,121500,3885,null,null
26107,117500,4380,null,null
26109,96700,3994,null,null
26111,131900,2850,null,null
26113,111800,3417,null,null
26115,156600,2179,null,null
26117,107000,3071,null,null
26119,100200,5199,null,null
26121,108700,1782,null,null
26123,113800,2619,null,null
26125,190500,1219,null,null
26127,110900,2825,null,null
26129,100800,4104,null,null
26131,75000,3623,null,null
26133,99500,2489,null,null
26135,88800,5358,null,null
26137,120500,4388,null,null
26139,158900,1628,null,null
26141,105600,4709,null,null
26143,102900,5229,null,null
26145,106400,1947,null,null
26147,141800,2682,null,null
26149,113800,2759,null,null
26151,108900,2327,null,null
26153,85100,3662,null,null
26155,122800,2644,null,null
26157,106300,2107,null,null
26159,122300,3234,null,null
26161,208800,2502,null,null
26163,110000,698,null,null
26165,108400,3394,null,null
27001,175400,6491,null,null
27003,215900,1459,null,null
27005,169300,3093,null,null
27007,148900,5613,null,null
27009,165800,3269,null,null
27011,83300,5241,null,null
27013,161700,2479,null,null
27015,122400,4096,null,null
27017,163300,3198,null,null
27019,277600,5260,null,null
27021,185400,6983,null,null
27023,94900,6030,null,null
27025,224700,5030,null,null
27027,149900,3113,null,null
27029,117300,4114,null,null
27031,240600,13275,null,null
27033,83100,3070,null,null
27035,188600,3894,null,null
27037,238300,1559,null,null
27039,162100,3433,null,null
27041,188100,6537,null,null
27043,87300,3014,null,null
27045,137000,3867,null,null
27047,109500,3847,null,null
27049,188000,3648,null,null
27051,102600,5304,null,null
27053,244100,1158,null,null
27055,151000,4123,null,null
27057,173400,4771,null,null
27059,196400,4535,null,null
27061,151900,4267,null,null
27063,97000,4711,null,null
27065,162000,3459,null,null
27067,162000,3609,null,null
27069,65600,3692,null,null
27071,102500,5244,null,null
27073,80300,4494,null,null
27075,142300,6258,null,null
27077,130100,23738,null,null
27079,190900,5150,null,null
27081,77400,4010,null,null
27083,137600,4724,null,null
27085,166200,3090,null,null
27087,89600,6060,null,null
27089,87500,2472,null,null
27091,98800,4816,null,null
27093,165600,3388,null,null
27095,163100,4077,null,null
27097,157600,2809,null,null
27099,108300,3782,null,null
27101,88100,3363,null,null
27103,170000,3446,null,null
27105,100100,4959,null,null
27107,81400,3594,null,null
27109,173000,1632,null,null
27111,161400,3329,null,null
27113,94100,5006,null,null
27115,158200,3520,null,null
27117,87100,6623,null,null
27119,118800,4129,null,null
27121,150500,7623,null,null
27123,217400,1254,null,null
27125,78500,4423,null,null
27127,85100,3138,null,null
27129,97700,4130,null,null
27131,204200,4899,null,null
27133,104100,8171,null,null
27135,101300,4522,null,null
27137,141800,2250,null,null
27139,263100,3925,null,null
27141,218600,4274,null,null
27143,148100,3993,null,null
27145,172600,1795,null,null
27147,158800,2647,null,null
27149,119100,5678,null,null
27151,94600,5248,null,null
27153,135400,5137,null,null
27155,69200,5354,null,null
27157,160300,4961,null,null
27159,117600,5662,null,null
27161,142700,5329,null,null
27163,257200,2917,null,null
27165,93400,5079,null,null
27167,103300,7633,null,null
27169,160200,3236,null,null
27171,213900,2866,null,null
27173,98500,6563,null,null
28001,81100,5424,null,null
28003,85500,4106,null,null
28005,73800,11264,null,null
28007,70800,4602,null,null
28009,82600,8315,null,null
28011,81000,4027,null,null
28013,58700,2409,null,null
28015,62200,4883,null,null
28017,62300,8644,null,null
28019,68800,6263,null,null
28021,53800,8548,null,null
28023,61600,4980,null,null
28025,78200,5678,null,null
28027,56000,4760,null,null
28029,75500,5022,null,null
28031,78900,5201,null,null
28033,153600,2810,null,null
28035,112200,4603,null,null
28037,69700,8434,null,null
28039,96100,7572,null,null
28041,75300,9093,null,null
28043,84900,5072,null,null
28045,149700,7153,null,null
28047,146600,3350,null,null
28049,108200,2972,null,null
28051,49700,3968,null,null
28053,65100,9538,null,null
28055,54400,13111,null,null
28057,80500,4419,null,null
28059,129100,4457,null,null
28061,68500,7667,null,null
28063,64300,4769,null,null
28065,69500,7676,null,null
28067,85000,3858,null,null
28069,63300,4428,null,null
28071,158000,9377,null,null
28073,158100,5792,null,null
28075,85200,2999,null,null
28077,75000,5456,null,null
28079,74400,6480,null,null
28081,109000,3503,null,null
28083,66100,3242,null,null
28085,80600,5400,null,null
28087,110400,5203,null,null
28089,190600,6021,null,null
28091,82800,4664,null,null
28093,83700,4621,null,null
28095,79000,2909,null,null
28097,68800,3741,null,null
28099,69900,5654,null,null
28101,68400,4690,null,null
28103,53000,6289,null,null
28105,108100,8980,null,null
28107,78400,4864,null,null
28109,119100,5862,null,null
28111,82200,5858,null,null
28113,82200,3795,null,null
28115,80600,5551,null,null
28117,73800,3748,null,null
28119,47700,4632,null,null
28121,144400,3048,null,null
28123,62700,4005,null,null
28125,61900,8814,null,null
28127,78600,4302,null,null
28129,74500,4950,null,null
28131,106900,15198,null,null
28133,65500,2390,null,null
28135,57700,6404,null,null
28137,107000,8940,null,null
28139,74300,4636,null,null
28141,75000,2662,null,null
28143,57900,16920,null,null
28145,85000,6167,null,null
28147,81900,8102,null,null
28149,98500,3806,null,null
28151,73600,2471,null,null
28153,64400,7256,null,null
28155,72100,9181,null,null
28157,58900,6460,null,null
28159,75100,4032,null,null
28161,60700,7236,null,null
28163,67000,4980,null,null
29001,100800,7509,null,null
29003,127300,10647,null,null
29005,71200,6986,null,null
29007,83900,3426,null,null
29009,102700,5910,null,null
29011,83400,5583,null,null
29013,103100,8121,null,null
29015,103800,6581,null,null
29017,96100,6796,null,null
29019,156600,2696,null,null
29021,106800,3157,null,null
29023,86200,4245,null,null
29025,100300,10605,null,null
29027,127700,6512,null,null
29029,187100,9527,null,null
29031,137100,4331,null,null
29033,77700,4575,null,null
29035,88800,15758,null,null
29037,154700,2453,null,null
29039,93100,7728,null,null
29041,75600,3868,null,null
29043,146600,2882,null,null
29045,68900,4831,null,null
29047,156100,1633,null,null
29049,150700,7751,null,null
29051,139300,2971,null,null
29053,116600,7434,null,null
29055,106900,5627,null,null
29057,72200,3607,null,null
29059,99100,10744,null,null
29061,109500,7981,null,null
29063,118900,11289,null,null
29065,82500,2969,null,null
29067,102900,7605,null,null
29069,68500,3130,null,null
29071,150300,3169,null,null
29073,112000,7823,null,null
29075,78800,7490,null,null
29077,128100,1818,null,null
29079,75400,6349,null,null
29081,73100,7352,null,null
29083,105100,4847,null,null
29085,92200,7862,null,null
29087,77700,5926,null,null
29089,97300,7903,null,null
29091,98600,4660,null,null
29093,77200,4917,null,null
29095,130300,1233,null,null
29097,96900,2003,null,null
29099,154100,1744,null,null
29101,135700,4746,null,null
29103,53900,9206,null,null
29105,94400,4811,null,null
29107,120800,6586,null,null
29109,96300,5085,null,null
29111,80100,3562,null,null
29113,156100,4753,null,null
29115,68600,4858,null,null
29117,93600,4860,null,null
29119,88100,4425,null,null
29121,84100,3963,null,null
29123,85600,6089,null,null
29125,116200,8816,null,null
29127,99000,6144,null,null
29129,69600,10422,null,null
29131,109300,6300,null,null
29133,65200,6908,null,null
29135,114500,5952,null,null
29137,83700,5703,null,null
29139,107600,6076,null,null
29141,116700,7739,null,null
29143,70700,4279,null,null
29145,106500,3516,null,null
29147,98300,6353,null,null
29149,70700,6976,null,null
29151,117300,5195,null,null
29153,101700,9508,null,null
29155,65100,4573,null,null
29157,120200,7886,null,null
29159,97700,3919,null,null
29161,112700,5712,null,null
29163,93300,6282,null,null
29165,188400,4179,null,null
29167,113500,6080,null,null
29169,122600,6678,null,null
29171,94900,12217,null,null
29173,106300,7300,null,null
29175,81300,4102,null,null
29177,124000,6023,null,null
29179,81300,7693,null,null
29181,68100,4694,null,null
29183,196100,1472,null,null
29185,83500,5248,null,null
29186,125800,8778,null,null
29187,101100,4661,null,null
29189,178800,1460,null,null
29195,82800,3305,null,null
29197,61100,5646,null,null
29199,73500,8547,null,null
29201,95600,3855,null,null
29203,76700,7860,null,null
29205,71700,5871,null,null
29207,83400,5135,null,null
29209,141300,11784,null,null
29211,71800,7947,null,null
29213,136100,5636,null,null
29215,93800,5723,null,null
29217,83200,4064,null,null
29219,159700,5062,null,null
29221,81500,4832,null,null
29223,74000,7347,null,null
29225,118600,5764,null,null
29227,57500,12047,null,null
29229,90800,6194,null,null
29510,123300,2173,null,null
30001,182200,17026,null,null
30003,88800,5220,null,null
30005,69900,6487,null,null
30007,160600,14422,null,null
30009,202100,16458,null,null
30011,69400,17908,null,null
30013,151200,2478,null,null
30015,109200,5043,null,null
30017,97700,7686,null,null
30019,78600,10541,null,null
