FIPS,Estimate Median value (dollars),Margin of Error!!Median value (dollars),Annotation of Margin of Error!!Median value (dollars),Annotation of Estimate!!Median value (dollars)
30021,110900,6006,null,null
30023,105700,9557,null,null
30025,89200,7588,null,null
30027,115000,14084,null,null
30029,235200,5579,null,null
30031,276000,6204,null,null
30033,69100,9780,null,null
30035,74900,10387,null,null
30037,97600,8955,null,null
30039,170800,14129,null,null
30041,109700,5745,null,null
30043,234700,10360,null,null
30045,102900,16548,null,null
30047,200600,10905,null,null
30049,196700,4536,null,null
30051,85700,14875,null,null
30053,162900,9864,null,null
30055,84300,5090,null,null
30057,250300,19760,null,null
30059,111500,14293,null,null
30061,169100,20893,null,null
30063,239000,4105,null,null
30065,122200,18837,null,null
30067,208000,9439,null,null
30069,103000,23894,null,null
30071,77900,5728,null,null
30073,85500,8898,null,null
30075,106800,6445,null,null
30077,119500,9221,null,null
30079,64000,6234,null,null
30081,241000,8182,null,null
30083,112100,8952,null,null
30085,60600,4396,null,null
30087,104900,9902,null,null
30089,174600,15986,null,null
30091,81500,10575,null,null
30093,120700,5799,null,null
30095,175800,8461,null,null
30097,182400,30066,null,null
30099,138500,15016,null,null
30101,99200,13497,null,null
30103,76400,20339,null,null
30105,87900,5048,null,null
30107,75000,9128,null,null
30109,71900,8310,null,null
30111,173500,2189,null,null
31001,96900,3162,null,null
31003,69000,4960,null,null
31005,78300,52320,null,null
31007,79200,24779,null,null
31009,48300,7840,null,null
31011,73500,8433,null,null
31013,92100,3794,null,null
31015,53700,4610,null,null
31017,57100,7825,null,null
31019,132600,4467,null,null
31021,84000,3340,null,null
31023,91600,5867,null,null
31025,146900,5236,null,null
31027,86100,3873,null,null
31029,83000,3693,null,null
31031,92900,6088,null,null
31033,96900,5014,null,null
31035,77200,3976,null,null
31037,81800,4775,null,null
31039,88300,6026,null,null
31041,74600,5367,null,null
31043,99700,4571,null,null
31045,90900,6593,null,null
31047,85400,2740,null,null
31049,65500,6272,null,null
31051,76500,3622,null,null
31053,110100,3194,null,null
31055,142400,749,null,null
31057,71700,8923,null,null
31059,74700,4129,null,null
31061,54800,4622,null,null
31063,75100,4795,null,null
31065,54800,7111,null,null
31067,99700,4058,null,null
31069,63800,9322,null,null
31071,79600,14462,null,null
31073,103600,7882,null,null
31075,44700,5413,null,null
31077,55500,4819,null,null
31079,110900,2416,null,null
31081,109100,5094,null,null
31083,67500,4287,null,null
31085,70300,18468,null,null
31087,50200,6100,null,null
31089,86800,5378,null,null
31091,64500,4615,null,null
31093,93500,4613,null,null
31095,71000,4949,null,null
31097,78300,5313,null,null
31099,99100,7378,null,null
31101,91200,5883,null,null
31103,68000,17491,null,null
31105,76800,5497,null,null
31107,68400,4798,null,null
31109,146200,1251,null,null
31111,111900,3500,null,null
31113,76000,12973,null,null
31115,70400,28216,null,null
31117,77500,12920,null,null
31119,103300,4762,null,null
31121,79800,3964,null,null
31123,77300,6838,null,null
31125,65100,8589,null,null
31127,80800,5976,null,null
31129,50500,4232,null,null
31131,116700,4113,null,null
31133,57200,6393,null,null
31135,84800,6539,null,null
31137,93300,4655,null,null
31139,92200,6706,null,null
31141,109900,4549,null,null
31143,89500,5523,null,null
31145,78800,4851,null,null
31147,62800,5387,null,null
31149,61000,7773,null,null
31151,96200,5994,null,null
31153,160800,1903,null,null
31155,139700,4169,null,null
31157,95700,3513,null,null
31159,139000,7036,null,null
31161,60900,6035,null,null
31163,61900,6528,null,null
31165,107400,23827,null,null
31167,88100,3514,null,null
31169,58800,3240,null,null
31171,66000,18913,null,null
31173,64500,11008,null,null
31175,71700,7823,null,null
31177,172900,7546,null,null
31179,95700,6474,null,null
31181,63500,7704,null,null
31183,75900,16808,null,null
31185,92200,6160,null,null
32001,175300,7387,null,null
32003,226200,1732,null,null
32005,346600,10692,null,null
32007,180700,6125,null,null
32009,86400,50806,null,null
32011,103400,23966,null,null
32013,144000,10405,null,null
32015,108900,21105,null,null
32017,156300,25315,null,null
32019,166700,8968,null,null
32021,101000,12681,null,null
32023,142800,9400,null,null
32027,153100,11621,null,null
32029,215200,31224,null,null
32031,257400,4957,null,null
32033,116800,10090,null,null
32510,244600,8132,null,null
33001,228100,4498,null,null
33003,239200,7817,null,null
33005,202600,5321,null,null
33007,133200,6026,null,null
33009,209900,6090,null,null
33011,265100,2028,null,null
33013,241900,2917,null,null
33015,296500,2902,null,null
33017,227100,3174,null,null
33019,182700,5582,null,null
34001,256600,3684,null,null
34003,474200,2172,null,null
34005,266200,2414,null,null
34007,224800,1393,null,null
34009,332400,6679,null,null
34011,177800,3279,null,null
34013,389800,3371,null,null
34015,236100,1948,null,null
34017,374000,4215,null,null
34019,437100,5613,null,null
34021,302100,4149,null,null
34023,349000,1471,null,null
34025,413500,3820,null,null
34027,463200,3117,null,null
34029,284100,1960,null,null
34031,372700,2411,null,null
34033,198800,4412,null,null
34035,420500,4286,null,null
34037,312500,4103,null,null
34039,386000,2570,null,null
34041,294000,5778,null,null
35001,191400,1517,null,null
35003,154600,32316,null,null
35005,90000,4602,null,null
35006,81300,4740,null,null
35007,108200,8936,null,null
35009,104400,6325,null,null
35011,74700,14125,null,null
35013,141900,4086,null,null
35015,96200,6969,null,null
35017,133000,8293,null,null
35019,78300,8781,null,null
35021,59800,10753,null,null
35023,90500,7633,null,null
35025,93900,3658,null,null
35027,168900,15815,null,null
35028,300700,13389,null,null
35029,91300,7496,null,null
35031,72200,10453,null,null
35033,105700,12646,null,null
35035,105900,4809,null,null
35037,68800,6871,null,null
35039,134300,12112,null,null
35041,104300,8318,null,null
35043,187800,3743,null,null
35045,154200,4323,null,null
35047,118000,7128,null,null
35049,293900,7116,null,null
35051,105100,17305,null,null
35053,115900,13393,null,null
35055,214000,17329,null,null
35057,96300,8203,null,null
35059,96900,15225,null,null
35061,132700,4459,null,null
36001,207300,2532,null,null
36003,66800,1554,null,null
36005,391300,5010,null,null
36007,103100,1906,null,null
36009,78400,1197,null,null
36011,100200,2660,null,null
36013,80900,1534,null,null
36015,89400,2237,null,null
36017,89700,2955,null,null
36019,119600,3000,null,null
36021,224100,5369,null,null
36023,98400,1942,null,null
36025,133000,5782,null,null
36027,314500,3418,null,null
36029,120600,818,null,null
36031,153200,6654,null,null
36033,91400,2808,null,null
36035,98700,4444,null,null
36037,103400,2905,null,null
36039,181300,7243,null,null
36041,166300,6476,null,null
36043,89400,1552,null,null
36045,124000,3332,null,null
36047,570800,3563,null,null
36049,103900,4388,null,null
36051,114300,2929,null,null
36053,114900,2572,null,null
36055,132800,1114,null,null
36057,99500,2330,null,null
36059,478600,1550,null,null
36061,842300,12942,null,null
36063,100200,1592,null,null
36065,106200,1705,null,null
36067,128600,1434,null,null
36069,133600,3519,null,null
36071,299500,3328,null,null
36073,87700,2271,null,null
36075,90600,1618,null,null
36077,131100,4509,null,null
36079,406000,9711,null,null
36081,474000,2663,null,null
36083,177300,3410,null,null
36085,456100,3356,null,null
36087,465100,3784,null,null
36089,80900,1932,null,null
36091,224800,2576,null,null
36093,165000,2295,null,null
36095,147600,5992,null,null
36097,89400,3935,null,null
36099,90600,3412,null,null
36101,84200,1234,null,null
36103,411000,1766,null,null
36105,186000,6559,null,null
36107,105600,3660,null,null
36109,165900,3553,null,null
36111,242500,3536,null,null
36113,190800,5078,null,null
36115,143000,5141,null,null
36117,108400,2122,null,null
36119,547000,4957,null,null
36121,98700,2160,null,null
36123,117000,3721,null,null
37001,136000,2522,null,null
37003,121400,6077,null,null
37005,143100,8624,null,null
37007,81600,4344,null,null
37009,154100,6900,null,null
37011,160700,9825,null,null
37013,113600,7969,null,null
37015,79200,3476,null,null
37017,78100,3587,null,null
37019,189500,5956,null,null
37021,192200,3550,null,null
37023,110500,3669,null,null
37025,168200,2825,null,null
37027,106800,3794,null,null
37029,225700,11230,null,null
37031,208200,7580,null,null
37033,100900,6013,null,null
37035,129000,2791,null,null
37037,204100,12677,null,null
37039,155500,8068,null,null
37041,132400,17503,null,null
37043,162100,11247,null,null
37045,104300,3683,null,null
37047,86100,3907,null,null
37049,154700,4555,null,null
37051,123400,1996,null,null
37053,236500,10287,null,null
37055,321200,14669,null,null
37057,130200,3177,null,null
37059,162000,6000,null,null
37061,86300,3456,null,null
37063,178400,2721,null,null
37065,81800,2422,null,null
37067,150800,1701,null,null
37069,124700,4904,null,null
37071,124300,2816,null,null
37073,139500,13328,null,null
37075,124400,18506,null,null
37077,131100,7283,null,null
37079,88600,4194,null,null
37081,156200,1844,null,null
37083,86300,2759,null,null
37085,128500,4230,null,null
37087,156800,5918,null,null
37089,190700,6738,null,null
37091,83400,3305,null,null
37093,126700,7703,null,null
37095,93600,11313,null,null
37097,168300,3471,null,null
37099,165800,5842,null,null
37101,138800,2929,null,null
37103,93800,6517,null,null
37105,135500,5622,null,null
37107,93000,3727,null,null
37109,151900,5211,null,null
37111,100700,5203,null,null
37113,167000,5190,null,null
37115,163100,14613,null,null
37117,82400,4597,null,null
37119,187300,1902,null,null
37121,111100,8125,null,null
37123,87800,3768,null,null
37125,192500,5292,null,null
37127,119100,3978,null,null
37129,227500,3536,null,null
37131,79000,3708,null,null
37133,144300,2239,null,null
37135,270300,7471,null,null
37137,146600,18948,null,null
37139,174000,7832,null,null
37141,152000,7811,null,null
37143,161100,13965,null,null
37145,118900,5887,null,null
37147,131400,3527,null,null
37149,168800,10133,null,null
37151,122400,2738,null,null
37153,74000,3436,null,null
37155,68900,2230,null,null
37157,102800,3718,null,null
37159,127200,3167,null,null
37161,104400,5078,null,null
37163,88700,2450,null,null
37165,75600,3394,null,null
37167,127800,4797,null,null
37169,120900,4077,null,null
37171,105000,4058,null,null
37173,119700,15293,null,null
37175,166300,6815,null,null
37177,109600,10000,null,null
37179,196400,4061,null,null
37181,100500,6626,null,null
37183,227600,1749,null,null
37185,102600,9818,null,null
37187,94800,5068,null,null
37189,234300,12437,null,null
37191,107200,3330,null,null
37193,112200,4583,null,null
37195,114600,3426,null,null
37197,113000,4662,null,null
37199,135300,11601,null,null
38001,86300,4244,null,null
38003,84000,4730,null,null
38005,52800,3963,null,null
38007,77100,8470,null,null
38009,70000,5114,null,null
38011,89600,9952,null,null
38013,54000,6441,null,null
38015,159000,2013,null,null
38017,150700,2384,null,null
38019,70800,8267,null,null
38021,65200,6670,null,null
38023,59500,7374,null,null
38025,81000,8865,null,null
38027,50700,4582,null,null
38029,64400,4193,null,null
38031,77100,7141,null,null
38033,59600,6497,null,null
38035,143700,3013,null,null
38037,61700,6748,null,null
38039,65700,6821,null,null
38041,61600,6752,null,null
38043,61000,4459,null,null
38045,70500,5720,null,null
38047,55300,3354,null,null
38049,68800,5940,null,null
38051,49700,4960,null,null
38053,88400,6036,null,null
38055,98900,5689,null,null
38057,109300,5527,null,null
38059,120400,6042,null,null
38061,75400,7133,null,null
38063,51100,5156,null,null
38065,91100,9019,null,null
38067,73000,3246,null,null
38069,81700,8130,null,null
38071,85400,5059,null,null
38073,88800,8319,null,null
38075,66200,5384,null,null
38077,99000,5090,null,null
38079,61200,6319,null,null
38081,72400,5443,null,null
38083,53800,11699,null,null
38085,72900,15304,null,null
38087,54800,8253,null,null
38089,130000,6343,null,null
38091,65500,4431,null,null
38093,92800,4857,null,null
38095,53000,4382,null,null
38097,90100,4533,null,null
38099,66000,2813,null,null
38101,124300,3737,null,null
38103,55600,4351,null,null
38105,110000,6387,null,null
39001,95800,5923,null,null
39003,105400,3030,null,null
39005,126500,4096,null,null
39007,116600,2683,null,null
39009,117400,4661,null,null
39011,124700,3502,null,null
39013,86500,1901,null,null
39015,124200,4764,null,null
39017,160400,1738,null,null
39019,112000,4825,null,null
39021,123000,3918,null,null
39023,110400,2049,null,null
39025,160500,2291,null,null
39027,123800,4116,null,null
39029,97700,2622,null,null
39031,96400,3882,null,null
39033,92600,2396,null,null
39035,134900,684,null,null
39037,113100,2709,null,null
39039,110500,3302,null,null
39041,253400,3893,null,null
39043,138000,3260,null,null
39045,168000,2282,null,null
39047,110000,3408,null,null
39049,155200,901,null,null
39051,131500,3032,null,null
39053,96900,8128,null,null
39055,228400,4900,null,null
39057,159700,2139,null,null
39059,92300,3750,null,null
39061,147800,921,null,null
39063,130300,4480,null,null
39065,101000,4873,null,null
39067,84200,2273,null,null
39069,119200,3347,null,null
39071,104300,3784,null,null
39073,115600,4831,null,null
39075,153400,8040,null,null
39077,121400,2874,null,null
39079,91100,4731,null,null
39081,85700,2648,null,null
39083,134600,4063,null,null
39085,156000,1430,null,null
39087,93800,2667,null,null
39089,152600,1753,null,null
39091,123200,4538,null,null
39093,146400,1451,null,null
39095,119200,1378,null,null
39097,149100,6099,null,null
39099,97800,1505,null,null
39101,99200,2638,null,null
39103,184200,2264,null,null
39105,82400,3328,null,null
39107,124600,3897,null,null
39109,137900,2370,null,null
39111,88900,5076,null,null
39113,118600,1175,null,null
39115,87600,5373,null,null
39117,131200,6665,null,null
39119,111800,2534,null,null
39121,80300,11113,null,null
39123,141900,3859,null,null
39125,91800,3771,null,null
39127,97500,4589,null,null
39129,148500,4230,null,null
39131,95900,6049,null,null
39133,156500,2417,null,null
39135,117500,3009,null,null
39137,132900,4544,null,null
39139,110900,2472,null,null
39141,114800,2797,null,null
39143,113100,2534,null,null
39145,87500,2983,null,null
39147,102000,2905,null,null
39149,124300,3513,null,null
39151,126700,1255,null,null
39153,140700,1248,null,null
39155,100500,2015,null,null
39157,110000,2408,null,null
39159,175900,5376,null,null
39161,88800,2546,null,null
39163,84800,7863,null,null
39165,193200,2465,null,null
39167,109300,3253,null,null
39169,138200,2364,null,null
39171,101800,3703,null,null
39173,154200,2193,null,null
39175,107500,4463,null,null
40001,77100,4727,null,null
40003,54200,11810,null,null
40005,69100,3092,null,null
40007,75700,10668,null,null
40009,89200,6311,null,null
40011,67600,4618,null,null
40013,87100,3612,null,null
40015,69500,3411,null,null
40017,135100,2049,null,null
40019,87700,5227,null,null
40021,97100,5746,null,null
40023,69500,3797,null,null
40025,59100,5815,null,null
40027,136400,1545,null,null
40029,65600,4839,null,null
40031,106300,3047,null,null
40033,74000,6846,null,null
40035,86200,4524,null,null
40037,106200,3588,null,null
40039,94900,9379,null,null
40041,96800,7470,null,null
40043,75100,4327,null,null
40045,71600,4032,null,null
40047,85500,3133,null,null
40049,79700,3381,null,null
40051,107400,4891,null,null
40053,59100,4978,null,null
40055,59700,10219,null,null
40057,44800,9381,null,null
40059,66500,4157,null,null
40061,75500,4170,null,null
40063,64200,3832,null,null
40065,87600,3775,null,null
40067,58700,4418,null,null
40069,69300,7343,null,null
40071,76900,2622,null,null
40073,111400,6549,null,null
40075,51200,5960,null,null
40077,67600,5726,null,null
40079,74900,2540,null,null
40081,91400,6490,null,null
40083,121700,6742,null,null
40085,79600,6045,null,null
40087,125800,9635,null,null
40089,72000,2924,null,null
40091,75500,5047,null,null
40093,78900,4368,null,null
40095,79400,6220,null,null
40097,90400,4198,null,null
40099,78500,4257,null,null
40101,88000,2751,null,null
40103,77500,5122,null,null
40105,72500,5374,null,null
40107,70600,4866,null,null
40109,121900,1152,null,null
40111,78800,3778,null,null
40113,92400,3591,null,null
40115,80200,2382,null,null
40117,81900,5357,null,null
40119,123100,4960,null,null
40121,84800,3216,null,null
40123,97800,5037,null,null
40125,92500,3170,null,null
40127,73200,5503,null,null
40129,79700,6327,null,null
40131,141300,2939,null,null
40133,69500,3937,null,null
40135,82300,4243,null,null
40137,84300,2794,null,null
40139,87400,5123,null,null
40141,52300,7866,null,null
40143,129900,1276,null,null
40145,137100,2695,null,null
40147,105600,3332,null,null
40149,73900,4202,null,null
40151,77600,5986,null,null
40153,97600,6714,null,null
41001,157600,9987,null,null
41003,268200,5593,null,null
41005,326300,3753,null,null
41007,261600,8767,null,null
41009,221200,6085,null,null
41011,194500,8510,null,null
41013,220400,10872,null,null
41015,254800,14798,null,null
41017,290400,7219,null,null
41019,186400,5102,null,null
41021,104700,13665,null,null
41023,128000,9715,null,null
41025,137700,23416,null,null
41027,326900,21569,null,null
41029,262500,5261,null,null
41031,182100,12107,null,null
41033,242600,6017,null,null
41035,172800,5203,null,null
41037,151500,15778,null,null
41039,230900,2003,null,null
41041,253100,10435,null,null
41043,181600,4742,null,null
41045,143600,8507,null,null
41047,206700,2660,null,null
41049,120100,9083,null,null
41051,281900,2139,null,null
41053,231900,5451,null,null
41055,128800,13647,null,null
41057,242400,9710,null,null
41059,143700,5694,null,null
41061,154100,6643,null,null
41063,186200,11582,null,null
41065,189300,7196,null,null
41067,300200,2728,null,null
41069,116500,15605,null,null
41071,237700,4968,null,null
42001,202800,3933,null,null
42003,118700,831,null,null
42005,91600,2328,null,null
42007,113600,1557,null,null
42009,114700,2905,null,null
42011,174000,1699,null,null
42013,101500,2931,null,null
42015,108600,2588,null,null
42017,319600,2158,null,null
42019,162900,1929,null,null
42021,87600,1614,null,null
42023,73700,3187,null,null
42025,146000,5726,null,null
42027,181400,3960,null,null
42029,333400,2918,null,null
42031,99600,3157,null,null
42033,84400,2086,null,null
42035,101000,3363,null,null
42037,129000,3801,null,null
42039,100400,2354,null,null
42041,179400,2137,null,null
42043,157400,1554,null,null
42045,234700,2314,null,null
42047,94000,3379,null,null
42049,113300,1470,null,null
42051,83600,1367,null,null
42053,81300,3840,null,null
42055,177800,2940,null,null
42057,161300,4697,null,null
42059,84500,3743,null,null
42061,111700,3995,null,null
42063,103700,2742,null,null
42065,83200,1882,null,null
42067,132800,4015,null,null
42069,142200,2286,null,null
42071,187300,1386,null,null
42073,94400,2372,null,null
42075,160800,2240,null,null
42077,206100,2751,null,null
42079,116700,1780,null,null
42081,125400,2775,null,null
42083,73500,1999,null,null
42085,101200,2293,null,null
42087,93400,2325,null,null
42089,205400,4792,null,null
42091,297900,1747,null,null
42093,147600,6519,null,null
42095,221800,2219,null,null
42097,96000,2384,null,null
42099,150100,3258,null,null
42101,140700,1550,null,null
42103,216200,6374,null,null
42105,91100,3391,null,null
42107,91200,1911,null,null
42109,128300,4189,null,null
42111,94200,2860,null,null
42113,123700,9288,null,null
42115,131700,4043,null,null
42117,111100,4268,null,null
42119,148500,4751,null,null
42121,78500,2118,null,null
42123,85400,1723,null,null
42125,136400,2985,null,null
42127,180000,6335,null,null
42129,130800,1675,null,null
42131,147100,4515,null,null
42133,178400,1752,null,null
44001,357500,6689,null,null
44003,240400,1912,null,null
44005,380700,7105,null,null
44007,247700,1649,null,null
44009,340500,5221,null,null
45001,89100,5030,null,null
45003,122300,3280,null,null
45005,72400,7665,null,null
45007,120500,2754,null,null
45009,77400,5698,null,null
45011,71900,4283,null,null
45013,288800,7764,null,null
45015,150600,2984,null,null
45017,102000,9668,null,null
45019,242000,3523,null,null
45021,82300,3305,null,null
45023,84300,5420,null,null
45025,77200,3114,null,null
45027,91200,9174,null,null
45029,92600,5101,null,null
45031,85900,3245,null,null
45033,62000,4311,null,null
45035,172300,3620,null,null
45037,104400,10361,null,null
45039,93800,9334,null,null
45041,110200,3003,null,null
45043,170500,8046,null,null
45045,150100,1741,null,null
45047,104400,4981,null,null
45049,81500,7154,null,null
45051,170600,2414,null,null
45053,104700,10864,null,null
45055,112000,4065,null,null
45057,133200,6256,null,null
45059,85600,2097,null,null
45061,63900,6908,null,null
45063,138000,2159,null,null
45065,108100,12902,null,null
45067,83000,3954,null,null
45069,58800,4432,null,null
45071,104200,6086,null,null
45073,134600,6130,null,null
45075,81300,3726,null,null
45077,126400,3859,null,null
45079,150600,2046,null,null
45081,101700,10294,null,null
45083,118800,2069,null,null
45085,100900,3247,null,null
45087,73100,3550,null,null
45089,64700,4485,null,null
45091,161200,2509,null,null
46003,65500,8055,null,null
46005,84000,6549,null,null
46007,47600,24155,null,null
46009,70300,4663,null,null
46011,138500,6085,null,null
46013,123100,5811,null,null
46015,92100,8939,null,null
46017,67000,13979,null,null
46019,117600,12900,null,null
46021,41300,6069,null,null
46023,69700,4912,null,null
46025,62800,9311,null,null
46027,126000,12586,null,null
46029,130100,5592,null,null
46031,45200,7864,null,null
46033,164300,8305,null,null
46035,115500,8274,null,null
46037,66500,6687,null,null
46039,87100,6284,null,null
46041,58400,5520,null,null
46043,64800,9395,null,null
46045,78000,8031,null,null
46047,91000,18329,null,null
46049,55200,7945,null,null
46051,105600,7553,null,null
46053,57300,5919,null,null
46055,80000,9045,null,null
46057,95200,7864,null,null
46059,82200,8456,null,null
46061,88400,5547,null,null
46063,66200,6625,null,null
46065,145400,8010,null,null
46067,73300,4416,null,null
46069,62100,9081,null,null
46071,55700,12472,null,null
46073,65100,14674,null,null
46075,77500,14306,null,null
46077,73600,4464,null,null
46079,114900,11256,null,null
46081,163700,6400,null,null
46083,177100,5934,null,null
46085,65900,5370,null,null
46087,92500,6707,null,null
46089,48600,7156,null,null
46091,88000,9484,null,null
46093,153400,5604,null,null
46095,53600,9967,null,null
46097,58300,3363,null,null
46099,147600,2089,null,null
46101,109600,10004,null,null
46103,153700,2720,null,null
46105,55000,4135,null,null
46107,57500,5485,null,null
