FIPS,Estimate Median value (dollars),Margin of Error!!Median value (dollars),Annotation of Margin of Error!!Median value (dollars),Annotation of Estimate!!Median value (dollars)
46109,81900,4975,null,null
46111,69000,7846,null,null
46113,16800,7662,null,null
46115,62900,3951,null,null
46117,115400,13026,null,null
46119,72500,16134,null,null
46121,47900,9371,null,null
46123,66800,7067,null,null
46125,86000,4514,null,null
46127,139000,11067,null,null
46129,71100,7218,null,null
46135,123000,5504,null,null
46137,76400,11799,null,null
47001,121300,3655,null,null
47003,114200,5260,null,null
47005,73800,5278,null,null
47007,109500,11557,null,null
47009,162300,2878,null,null
47011,137000,3983,null,null
47013,87900,2905,null,null
47015,114700,6084,null,null
47017,79100,4561,null,null
47019,96900,2651,null,null
47021,157200,5258,null,null
47023,109400,8124,null,null
47025,92700,4012,null,null
47027,93500,6348,null,null
47029,98000,6174,null,null
47031,118600,4180,null,null
47033,86200,3955,null,null
47035,142600,5138,null,null
47037,166300,1261,null,null
47039,68800,9613,null,null
47041,101300,6867,null,null
47043,132000,4895,null,null
47045,93700,3090,null,null
47047,176600,10638,null,null
47049,95300,10576,null,null
47051,113700,4677,null,null
47053,86900,2758,null,null
47055,98500,4734,null,null
47057,91200,5487,null,null
47059,108000,3855,null,null
47061,79800,4987,null,null
47063,120200,3214,null,null
47065,151000,1981,null,null
47067,76500,7951,null,null
47069,86900,4015,null,null
47071,89700,6229,null,null
47073,108000,4209,null,null
47075,90300,5425,null,null
47077,95600,6219,null,null
47079,87700,3633,null,null
47081,102900,6251,null,null
47083,88200,3820,null,null
47085,107400,6187,null,null
47087,96900,13586,null,null
47089,122400,5907,null,null
47091,97700,9519,null,null
47093,154900,1724,null,null
47095,65200,6090,null,null
47097,78100,3989,null,null
47099,95300,3892,null,null
47101,93200,10101,null,null
47103,112300,5628,null,null
47105,173300,7522,null,null
47107,110100,5058,null,null
47109,85100,3447,null,null
47111,92300,6438,null,null
47113,112400,2891,null,null
47115,114300,4740,null,null
47117,106000,6082,null,null
47119,138200,3141,null,null
47121,102100,10408,null,null
47123,108700,7253,null,null
47125,135300,2458,null,null
47127,134500,11836,null,null
47129,84600,4489,null,null
47131,88600,3118,null,null
47133,88800,4186,null,null
47135,79900,14834,null,null
47137,93000,18214,null,null
47139,101600,10187,null,null
47141,131600,4398,null,null
47143,103800,7323,null,null
47145,121300,5417,null,null
47147,153900,3739,null,null
47149,159600,1878,null,null
47151,78500,5179,null,null
47153,115400,9104,null,null
47155,158700,3381,null,null
47157,136200,1563,null,null
47159,117100,4311,null,null
47161,108500,9286,null,null
47163,115700,2451,null,null
47165,171800,2970,null,null
47167,137400,3917,null,null
47169,112500,17032,null,null
47171,115200,10758,null,null
47173,92200,3411,null,null
47175,75800,3840,null,null
47177,90500,3954,null,null
47179,142900,4187,null,null
47181,70300,5862,null,null
47183,84400,3763,null,null
47185,100400,7226,null,null
47187,336900,4221,null,null
47189,190900,3626,null,null
48001,82900,3451,null,null
48003,87500,10587,null,null
48005,82900,2554,null,null
48007,125100,13164,null,null
48009,101200,10586,null,null
48011,96700,10696,null,null
48013,81600,3742,null,null
48015,152600,7711,null,null
48017,70700,15164,null,null
48019,139200,13667,null,null
48021,119800,5235,null,null
48023,62800,9934,null,null
48025,67700,5188,null,null
48027,117500,2214,null,null
48029,121200,968,null,null
48031,165500,7600,null,null
48033,78300,19229,null,null
48035,87200,7540,null,null
48037,91600,3197,null,null
48039,143900,2741,null,null
48041,145900,3710,null,null
48043,106700,9448,null,null
48045,43300,7585,null,null
48047,45200,7102,null,null
48049,83300,4185,null,null
48051,88000,9527,null,null
48053,141500,9957,null,null
48055,103400,5703,null,null
48057,90800,6981,null,null
48059,75900,7065,null,null
48061,76000,1194,null,null
48063,101100,10026,null,null
48065,87000,5534,null,null
48067,71600,3789,null,null
48069,68400,8096,null,null
48071,148200,7927,null,null
48073,71000,4060,null,null
48075,56000,7548,null,null
48077,79900,4921,null,null
48079,37100,4795,null,null
48081,63800,12969,null,null
48083,63400,6051,null,null
48085,202000,1879,null,null
48087,57200,6762,null,null
48089,98200,11091,null,null
48091,196300,6918,null,null
48093,84000,7021,null,null
48095,66900,6574,null,null
48097,111300,7362,null,null
48099,96600,2718,null,null
48101,40900,4833,null,null
48103,56600,9430,null,null
48105,53900,11245,null,null
48107,51700,4918,null,null
48109,43700,6446,null,null
48111,69800,6542,null,null
48113,129300,943,null,null
48115,48100,4036,null,null
48117,78100,6124,null,null
48119,61400,7068,null,null
48121,180400,1672,null,null
48123,73100,5413,null,null
48125,46900,12950,null,null
48127,47700,6714,null,null
48129,58600,9485,null,null
48131,54900,8593,null,null
48133,66900,5319,null,null
48135,83100,2672,null,null
48137,62800,7468,null,null
48139,136600,2737,null,null
48141,108000,1076,null,null
48143,116300,7322,null,null
48145,61200,4856,null,null
48147,84800,3977,null,null
48149,133400,13505,null,null
48151,54500,4183,null,null
48153,61800,6063,null,null
48155,35300,8188,null,null
48157,175100,1851,null,null
48159,103100,24226,null,null
48161,85000,8048,null,null
48163,50200,8445,null,null
48165,78100,9080,null,null
48167,144700,2200,null,null
48169,58600,14419,null,null
48171,195700,11493,null,null
48173,103700,16627,null,null
48175,102000,8117,null,null
48177,74300,6433,null,null
48179,71400,5289,null,null
48181,102300,2988,null,null
48183,114600,3159,null,null
48185,86000,4183,null,null
48187,150700,2843,null,null
48189,73500,3122,null,null
48191,37800,7013,null,null
48193,82600,9646,null,null
48195,69400,8731,null,null
48197,46800,6307,null,null
48199,99200,4441,null,null
48201,132300,585,null,null
48203,104600,6722,null,null
48205,138200,14741,null,null
48207,40700,5956,null,null
48209,174800,3102,null,null
48211,104900,22180,null,null
48213,87000,3397,null,null
48215,75500,1447,null,null
48217,85400,2963,null,null
48219,77000,4146,null,null
48221,150400,6555,null,null
48223,93700,3887,null,null
48225,67900,4822,null,null
48227,61800,4443,null,null
48229,42200,4858,null,null
48231,92900,3875,null,null
48233,64600,4974,null,null
48235,71800,11038,null,null
48237,69700,6604,null,null
48239,85900,4534,null,null
48241,78600,6070,null,null
48243,99000,7720,null,null
48245,93100,1513,null,null
48247,49800,14424,null,null
48249,68300,2995,null,null
48251,113500,3039,null,null
48253,57100,4061,null,null
48255,70100,7587,null,null
48257,129300,3357,null,null
48259,264500,17826,null,null
48261,54400,98859,null,null
48263,57700,9561,null,null
48265,136700,7959,null,null
48267,85300,5315,null,null
48269,275000,391352,null,null
48271,49100,14701,null,null
48273,72000,5654,null,null
48275,40000,3857,null,null
48277,84300,4014,null,null
48279,54000,5372,null,null
48281,124100,9369,null,null
48283,42500,13010,null,null
48285,85000,4519,null,null
48287,111800,8666,null,null
48289,83000,6618,null,null
48291,83500,2930,null,null
48293,81600,3783,null,null
48295,77100,7101,null,null
48297,88200,6188,null,null
48299,159800,8780,null,null
48301,66700,58140,null,null
48303,105400,1913,null,null
48305,67000,8872,null,null
48307,68900,9960,null,null
48309,104800,2215,null,null
48311,82100,19717,null,null
48313,82700,9337,null,null
48315,63300,10770,null,null
48317,71600,11832,null,null
48319,152700,23150,null,null
48321,87500,3948,null,null
48323,81900,4320,null,null
48325,107200,7943,null,null
48327,63400,9162,null,null
48329,133100,4842,null,null
48331,85100,7098,null,null
48333,90600,22973,null,null
48335,58800,7508,null,null
48337,85800,4922,null,null
48339,161700,2478,null,null
48341,83400,6192,null,null
48343,72100,7859,null,null
48345,54100,15018,null,null
48347,90800,4490,null,null
48349,78900,3328,null,null
48351,73200,7116,null,null
48353,52400,6605,null,null
48355,107900,1790,null,null
48357,79600,6679,null,null
48359,89600,7581,null,null
48361,84000,2114,null,null
48363,81600,3313,null,null
48365,80900,5425,null,null
48367,150000,4525,null,null
48369,90500,5286,null,null
48371,54700,6179,null,null
48373,73700,5016,null,null
48375,82800,2433,null,null
48377,58200,9384,null,null
48379,90300,7475,null,null
48381,135800,2675,null,null
48383,60500,8902,null,null
48385,79600,15896,null,null
48387,67000,5856,null,null
48389,35300,4271,null,null
48391,67500,5561,null,null
48393,116800,24021,null,null
48395,77200,3629,null,null
48397,193000,4662,null,null
48399,59800,6370,null,null
48401,89500,4981,null,null
48403,72900,13145,null,null
48405,73300,5876,null,null
48407,81000,5454,null,null
48409,91800,3632,null,null
48411,72100,6618,null,null
48413,71700,8716,null,null
48415,78200,6625,null,null
48417,68100,7114,null,null
48419,66800,5584,null,null
48421,82800,6571,null,null
48423,119800,2988,null,null
48425,139000,18934,null,null
48427,59900,3243,null,null
48429,70100,10112,null,null
48431,63500,21010,null,null
48433,51200,6366,null,null
48435,76400,13004,null,null
48437,59400,8111,null,null
48439,136100,870,null,null
48441,90900,2535,null,null
48443,58200,11010,null,null
48445,60000,6642,null,null
48447,50500,6179,null,null
48449,88300,4121,null,null
48451,91100,2949,null,null
48453,210500,2177,null,null
48455,79500,7871,null,null
48457,74000,4815,null,null
48459,88300,3208,null,null
48461,39800,9626,null,null
48463,67500,6884,null,null
48465,85100,4088,null,null
48467,97600,5478,null,null
48469,103700,2835,null,null
48471,108100,5397,null,null
48473,128500,8492,null,null
48475,49100,5034,null,null
48477,137700,9606,null,null
48479,106500,2556,null,null
48481,87100,4983,null,null
48483,68100,7659,null,null
48485,88800,1957,null,null
48487,60700,8327,null,null
48489,51400,4523,null,null
48491,175400,1955,null,null
48493,133500,8411,null,null
48495,41600,5148,null,null
48497,120700,4952,null,null
48499,99100,4464,null,null
48501,58900,8188,null,null
48503,72800,10622,null,null
48505,52600,5934,null,null
48507,39500,6016,null,null
49001,152000,12018,null,null
49003,167400,2687,null,null
49005,185000,2957,null,null
49007,117200,7153,null,null
49009,162500,25108,null,null
49011,228200,2104,null,null
49013,169700,8894,null,null
49015,116200,6336,null,null
49017,149500,20144,null,null
49019,222100,15023,null,null
49021,196400,6278,null,null
49023,169500,6004,null,null
49025,171600,12336,null,null
49027,128600,7011,null,null
49029,259100,12800,null,null
49031,161600,12702,null,null
49033,140300,18617,null,null
49035,240900,1272,null,null
49037,116000,8897,null,null
49039,156200,4924,null,null
49041,150100,4764,null,null
49043,497200,32334,null,null
49045,188400,4419,null,null
49047,188700,6156,null,null
49049,234800,1897,null,null
49051,315100,19347,null,null
49053,235300,4311,null,null
49055,166600,15455,null,null
49057,171900,1505,null,null
50001,228600,4592,null,null
50003,204800,10254,null,null
50005,157400,3513,null,null
50007,263200,3646,null,null
50009,126000,7176,null,null
50011,205700,4247,null,null
50013,249600,14399,null,null
50015,214600,8037,null,null
50017,182600,5110,null,null
50019,153000,3483,null,null
50021,175200,4257,null,null
50023,203100,5424,null,null
50025,206400,5559,null,null
50027,213500,6637,null,null
51001,153400,8091,null,null
51003,350400,8589,null,null
51005,112700,6550,null,null
51007,198600,13547,null,null
51009,149200,6606,null,null
51011,140000,10113,null,null
51013,575600,9243,null,null
51015,194100,4249,null,null
51017,137100,26988,null,null
51019,193200,5834,null,null
51021,90600,5727,null,null
51023,208800,8706,null,null
51025,101400,6216,null,null
51027,70300,4784,null,null
51029,119000,14347,null,null
51031,144200,5940,null,null
51033,212200,10979,null,null
51035,98300,5163,null,null
51036,151200,8753,null,null
51037,107600,11819,null,null
51041,237600,2032,null,null
51043,356700,16983,null,null
51045,144500,21130,null,null
51047,285000,12172,null,null
51049,150300,15842,null,null
51051,71800,4946,null,null
51053,167500,6862,null,null
51057,176900,12496,null,null
51059,493100,3277,null,null
51061,376100,9353,null,null
51063,147900,10588,null,null
51065,235900,8606,null,null
51067,163800,5156,null,null
51069,244700,5194,null,null
51071,98800,6384,null,null
51073,229300,8571,null,null
51075,354700,15005,null,null
51077,96200,6852,null,null
51079,226300,11478,null,null
51081,104300,9756,null,null
51083,102300,7932,null,null
51085,280000,3907,null,null
51087,229500,2478,null,null
51089,93600,3709,null,null
51091,181900,16301,null,null
51093,257000,10891,null,null
51095,347600,6754,null,null
51097,159900,17412,null,null
51099,289800,10390,null,null
51101,207300,7195,null,null
51103,254300,17838,null,null
51105,77900,4043,null,null
51107,472000,5654,null,null
51109,211200,9927,null,null
51111,104800,13167,null,null
51113,254100,19449,null,null
51115,219300,18147,null,null
51117,124000,9383,null,null
51119,254700,34347,null,null
51121,196300,6660,null,null
51125,187900,27616,null,null
51127,255100,14259,null,null
51131,206600,21258,null,null
51133,246000,20888,null,null
51135,130900,11104,null,null
51137,238500,8951,null,null
51139,177300,7429,null,null
51141,106500,8562,null,null
51143,105100,3564,null,null
51145,283300,9458,null,null
51147,147400,15891,null,null
51149,206900,8737,null,null
51153,353300,3342,null,null
51155,127600,6341,null,null
51157,415400,47891,null,null
51159,155200,15142,null,null
51161,196500,3929,null,null
51163,179100,14752,null,null
51165,196700,4801,null,null
51167,89000,6379,null,null
51169,90400,5669,null,null
51171,215100,6132,null,null
51173,87400,4116,null,null
51175,150900,9846,null,null
51177,286800,5452,null,null
51179,334800,4477,null,null
51181,174500,9723,null,null
51183,122400,9236,null,null
51185,84900,3554,null,null
51187,244000,8376,null,null
51191,128900,8333,null,null
51193,190000,15459,null,null
51195,79800,4049,null,null
51197,112400,6979,null,null
51199,323900,6654,null,null
51510,480300,9290,null,null
51515,148000,13345,null,null
51520,97400,6536,null,null
51530,122800,10762,null,null
51540,283800,8967,null,null
51550,271700,3740,null,null
51570,189100,6198,null,null
51580,64900,4449,null,null
51590,88900,2636,null,null
51595,94500,6960,null,null
51600,472600,11854,null,null
51610,658500,27437,null,null
51620,196100,12341,null,null
51630,333000,12769,null,null
51640,91700,10351,null,null
51650,197500,3724,null,null
51660,218400,6600,null,null
51670,140000,6276,null,null
51678,253700,39577,null,null
51680,146100,3854,null,null
51683,278900,14384,null,null
51685,261500,20560,null,null
51690,90500,4894,null,null
51700,204100,2840,null,null
51710,211600,3561,null,null
51720,82800,14401,null,null
51730,119600,6773,null,null
51735,332800,12746,null,null
51740,184700,3804,null,null
51750,152200,11313,null,null
51760,204500,4677,null,null
51770,131800,3113,null,null
51775,166200,6920,null,null
51790,167600,4525,null,null
51800,254800,7066,null,null
51810,276500,2069,null,null
51820,172100,7562,null,null
51830,331200,37477,null,null
51840,255000,15017,null,null
53001,133400,7527,null,null
53003,170100,8801,null,null
53005,173500,2186,null,null
53007,256200,7334,null,null
53009,239800,6030,null,null
53011,254200,2801,null,null
53013,145900,15197,null,null
53015,193800,4200,null,null
53017,216700,7789,null,null
53019,144700,9712,null,null
53021,152300,4214,null,null
53023,131600,12986,null,null
53025,152300,6533,null,null
53027,160000,4850,null,null
53029,312000,8807,null,null
53031,308900,14885,null,null
53033,402300,2308,null,null
53035,284300,3257,null,null
53037,265000,10885,null,null
53039,200600,14704,null,null
53041,192700,5581,null,null
53043,156900,8996,null,null
53045,223800,6757,null,null
53047,164300,7264,null,null
53049,166800,4998,null,null
53051,192500,12959,null,null
53053,265200,1824,null,null
53055,494500,12874,null,null
53057,280800,5307,null,null
53059,257600,15077,null,null
53061,332000,1771,null,null
53063,192800,1875,null,null
53065,179300,7653,null,null
53067,259500,3557,null,null
53069,207200,17405,null,null
53071,201600,6796,null,null
53073,290400,4428,null,null
53075,187600,8480,null,null
53077,154800,2236,null,null
54001,84900,6855,null,null
54003,183000,4749,null,null
54005,75500,4135,null,null
54007,78600,5171,null,null
54009,85000,3986,null,null
54011,99500,2680,null,null
54013,72900,6201,null,null
54015,76400,11461,null,null
54017,78100,5545,null,null
54019,70700,2796,null,null
54021,72300,9663,null,null
54023,109100,7400,null,null
54025,99600,6459,null,null
54027,138600,8126,null,null
54029,87400,3378,null,null
54031,134100,12308,null,null
54033,94700,3731,null,null
54035,104200,5781,null,null
54037,237100,10970,null,null
54039,99900,2238,null,null
54041,91600,8053,null,null
54043,69500,3999,null,null
54045,78300,4230,null,null
54047,33300,1475,null,null
54049,87900,3114,null,null
54051,81200,2868,null,null
54053,83200,4831,null,null
54055,74400,2786,null,null
54057,114300,6201,null,null
54059,63500,4904,null,null
54061,154900,4403,null,null
54063,97300,10559,null,null
54065,165900,8739,null,null
54067,75800,2837,null,null
54069,95800,3970,null,null
54071,93900,11800,null,null
54073,92400,6151,null,null
54075,98700,16403,null,null
54077,100200,7648,null,null
54079,140800,4822,null,null
54081,89100,3318,null,null
54083,94500,5060,null,null
54085,76100,4267,null,null
54087,75900,3961,null,null
54089,79400,6937,null,null
54091,80600,5321,null,null
54093,97600,8215,null,null
54095,76300,5052,null,null
54097,95500,7091,null,null
54099,84300,4209,null,null
54101,62300,3475,null,null
54103,81500,4121,null,null
54105,73100,10593,null,null
54107,104600,3078,null,null
54109,57600,4366,null,null
55001,135000,3916,null,null
55003,113700,6624,null,null
55005,135000,3470,null,null
55007,157900,3621,null,null
55009,159900,1531,null,null
55011,134100,5418,null,null
55013,155400,4388,null,null
55015,161300,2867,null,null
55017,147900,3594,null,null
55019,111900,2623,null,null
55021,177000,3773,null,null
55023,116100,5426,null,null
55025,231400,1353,null,null
55027,157400,2570,null,null
55029,189400,8257,null,null
55031,133600,3955,null,null
55033,158300,3515,null,null
55035,148600,2430,null,null
55037,129600,16641,null,null
55039,145200,2556,null,null
55041,120100,6158,null,null
55043,121500,2477,null,null
55045,154000,3796,null,null
55047,140000,5163,null,null
55049,159200,4008,null,null
55051,109100,6240,null,null
55053,124000,4328,null,null
55055,183100,3161,null,null
55057,116500,2938,null,null
55059,180000,3003,null,null
55061,147200,5123,null,null
55063,151900,2455,null,null
55065,119700,2678,null,null
55067,107100,6208,null,null
55069,131000,4800,null,null
55071,125600,2320,null,null
55073,141700,1587,null,null
55075,109100,3101,null,null
55077,143000,4642,null,null
55078,96000,10541,null,null
55079,165300,747,null,null
55081,131900,3895,null,null
55083,147300,4064,null,null
55085,170700,3948,null,null
55087,155300,1865,null,null
55089,256800,5222,null,null
55091,139200,7911,null,null
55093,197400,4197,null,null
55095,167100,2435,null,null
55097,144400,2656,null,null
55099,114000,5276,null,null
55101,177300,3039,null,null
55103,123600,3977,null,null
55105,139000,1671,null,null
55107,108100,4680,null,null
55109,220300,3464,null,null
55111,167200,2864,null,null
55113,167900,5388,null,null
55115,124800,3988,null,null
55117,154300,2097,null,null
55119,122400,3530,null,null
55121,132100,4189,null,null
55123,133300,4153,null,null
55125,195000,8664,null,null
55127,198700,3319,null,null
55129,146400,6914,null,null
55131,231200,2645,null,null
55133,261100,1929,null,null
55135,138300,3294,null,null
55137,138500,4535,null,null
55139,140800,1749,null,null
55141,117900,2147,null,null
56001,194900,6225,null,null
56003,120400,5023,null,null
56005,199800,6942,null,null
56007,139200,7961,null,null
56009,180500,6593,null,null
56011,156300,10980,null,null
56013,166500,5580,null,null
56015,132400,10442,null,null
56017,136000,24238,null,null
56019,215500,27207,null,null
56021,174100,3349,null,null
56023,205800,10046,null,null
56025,177700,3344,null,null
56027,105400,14088,null,null
56029,203000,14898,null,null
56031,136100,9911,null,null
56033,224900,10846,null,null
56035,287100,23465,null,null
56037,180300,9812,null,null
56039,715300,51387,null,null
56041,178300,8605,null,null
56043,148400,15052,null,null
56045,139800,29156,null,null
72001,102800,9612,null,null
72003,89200,3029,null,null
72005,115000,3882,null,null
72007,90200,3046,null,null
72009,100900,5336,null,null
72011,109900,9272,null,null
72013,99400,1654,null,null
72015,86800,2373,null,null
72017,105300,4032,null,null
72019,88800,3254,null,null
72021,143900,1236,null,null
72023,114500,5414,null,null
72025,135600,1951,null,null
72027,89600,3819,null,null
72029,119300,5000,null,null
72031,154100,1415,null,null
72033,120400,5825,null,null
72035,105500,4229,null,null
72037,98600,3115,null,null
72039,98100,3573,null,null
72041,106800,5924,null,null
72043,86600,2434,null,null
72045,87000,3395,null,null
72047,99700,2746,null,null
72049,121400,13473,null,null
72051,142700,9839,null,null
72053,105000,2814,null,null
72054,102100,10180,null,null
72055,80700,2641,null,null
72057,91800,2031,null,null
72059,80000,3683,null,null
72061,206000,4996,null,null
72063,150100,7908,null,null
72065,101200,9546,null,null
72067,90600,3927,null,null
72069,110800,3682,null,null
72071,101700,4477,null,null
72073,96500,3549,null,null
72075,101700,3140,null,null
72077,114900,2492,null,null
72079,95900,3779,null,null
72081,98300,2971,null,null
72083,90700,6470,null,null
72085,116600,3014,null,null
72087,105100,3170,null,null
72089,110900,4383,null,null
72091,110400,2441,null,null
72093,101000,7506,null,null
72095,92200,3344,null,null
72097,91700,3253,null,null
72099,97500,3400,null,null
72101,99100,3146,null,null
72103,98000,3836,null,null
72105,87000,2393,null,null
72107,101500,5455,null,null
72109,87200,3216,null,null
72111,82000,3155,null,null
72113,104100,1822,null,null
72115,107600,5023,null,null
72117,107600,11204,null,null
72119,116500,3616,null,null
72121,93700,2633,null,null
72123,86300,3163,null,null
72125,90700,2460,null,null
72127,168700,1438,null,null
72129,118800,4996,null,null
72131,105200,7028,null,null
72133,94000,3812,null,null
72135,142400,3353,null,null
72137,125400,2254,null,null
72139,161500,2270,null,null
72141,97200,5135,null,null
72143,115600,4198,null,null
72145,113700,2498,null,null
72147,118900,5126,null,null
72149,100600,4496,null,null
72151,95600,2224,null,null
72153,91900,1932,null,null
