10996117,utility,10996117,2021-05-04,17/151197,17,17151197,2021-01-17,,,"MEASUREMENT OF INTENSITY, VELOCITY, SPECTRAL CONTENT, POLARISATION, PHASE OR PULSE CHARACTERISTICS OF INFRA-RED, VISIBLE OR ULTRA-VIOLET LIGHT; COLORIMETRY; RADIATION PYROMETRY",2021,,,,,,,,,
10996117,utility,10996117,2021-05-04,17/151197,17,17151197,2021-01-17,,,MEASURING NOT SPECIALLY ADAPTED FOR A SPECIFIC VARIABLE; ARRANGEMENTS FOR MEASURING TWO OR MORE VARIABLES NOT COVERED IN A SINGLE OTHER SUBCLASS; TARIFF METERING APPARATUS; MEASURING OR TESTING NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
10996117,utility,10996117,2021-05-04,17/151197,17,17151197,2021-01-17,,,MEASURING TEMPERATURE; MEASURING QUANTITY OF HEAT; THERMALLY-SENSITIVE ELEMENTS NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
11083173,utility,11083173,2021-08-10,17/170934,17,17170934,2021-02-09,,,"ANIMAL HUSBANDRY; CARE OF BIRDS, FISHES, INSECTS; FISHING; REARING OR BREEDING ANIMALS, NOT OTHERWISE PROVIDED FOR; NEW BREEDS OF ANIMALS",2021,,,,,,,,,
11089027,utility,11089027,2021-08-10,17/226176,17,17226176,2021-04-09,06081,48203,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
11089027,utility,11089027,2021-08-10,17/226176,17,17226176,2021-04-09,06085,48203,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
11089027,utility,11089027,2021-08-10,17/226176,17,17226176,2021-04-09,06001,48203,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
11089027,utility,11089027,2021-08-10,17/226176,17,17226176,2021-04-09,06081,48203,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
11089027,utility,11089027,2021-08-10,17/226176,17,17226176,2021-04-09,06085,48203,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
11089027,utility,11089027,2021-08-10,17/226176,17,17226176,2021-04-09,06001,48203,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
11094141,utility,11094141,2021-08-17,17/175815,17,17175815,2021-02-15,12095,,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
11105753,utility,11105753,2021-08-31,17/188932,17,17188932,2021-03-01,06001,,INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES,2021,,,,,,,,,
11105753,utility,11105753,2021-08-31,17/188932,17,17188932,2021-03-01,06001,,"MEASURING LENGTH, THICKNESS OR SIMILAR LINEAR DIMENSIONS; MEASURING ANGLES; MEASURING AREAS; MEASURING IRREGULARITIES OF SURFACES OR CONTOURS",2021,,,,,,,,,
11109694,utility,11109694,2021-09-07,17/173428,17,17173428,2021-02-11,,,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
11109694,utility,11109694,2021-09-07,17/173428,17,17173428,2021-02-11,,,HOUSEHOLD OR TABLE EQUIPMENT,2021,,,,,,,,,
11109694,utility,11109694,2021-09-07,17/173428,17,17173428,2021-02-11,,,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
11109694,utility,11109694,2021-09-07,17/173428,17,17173428,2021-02-11,,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
11109694,utility,11109694,2021-09-07,17/173428,17,17173428,2021-02-11,,,ELECTROTHERAPY; MAGNETOTHERAPY; RADIATION THERAPY; ULTRASOUND THERAPY,2021,,,,,,,,,
11123678,utility,11123678,2021-09-21,17/307422,17,17307422,2021-05-04,08005,,SEPARATION,2021,,,,,,,,,
11123678,utility,11123678,2021-09-21,17/307422,17,17307422,2021-05-04,08059,,SEPARATION,2021,,,,,,,,,
11134555,utility,11134555,2021-09-28,17/249880,17,17249880,2021-03-17,,,NON-PORTABLE LIGHTING DEVICES; SYSTEMS THEREOF; VEHICLE LIGHTING DEVICES SPECIALLY ADAPTED FOR VEHICLE EXTERIORS,2021,,,,,,,,,
11134555,utility,11134555,2021-09-28,17/249880,17,17249880,2021-03-17,,,ELECTRIC HEATING; ELECTRIC LIGHTING NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
11134555,utility,11134555,2021-09-28,17/249880,17,17249880,2021-03-17,,,"FUNCTIONAL FEATURES OR DETAILS OF LIGHTING DEVICES OR SYSTEMS THEREOF; STRUCTURAL COMBINATIONS OF LIGHTING DEVICES WITH OTHER ARTICLES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
11134555,utility,11134555,2021-09-28,17/249880,17,17249880,2021-03-17,,,"CABLES; CONDUCTORS; INSULATORS; SELECTION OF MATERIALS FOR THEIR CONDUCTIVE, INSULATING OR DIELECTRIC PROPERTIES",2021,,,,,,,,,
