pat_id,type,pat_number,pat_date,app_id,series_code,app_number,app_date,iloc_county_fips,aloc_county_fips,cpc_group
10000000,utility,10000000,2018-06-19,14/643719,14,14643719,2015-03-10,6037,25017,
10000001,utility,10000001,2018-06-19,14/962323,14,14962323,2015-12-08,,,
10000002,utility,10000002,2018-06-19,15/107519,15,15107519,2014-12-30,,,
10000003,utility,10000003,2018-06-19,14/437961,14,14437961,2013-03-12,,,
10000004,utility,10000004,2018-06-19,14/973198,14,14973198,2015-12-17,,,
10000005,utility,10000005,2018-06-19,14/123354,14,14123354,2012-08-03,,,
10000006,utility,10000006,2018-06-19,14/734322,14,14734322,2015-06-09,,,
10000007,utility,10000007,2018-06-19,15/178786,15,15178786,2016-06-10,55089,55133,
10000007,utility,10000007,2018-06-19,15/178786,15,15178786,2016-06-10,55079,55133,
10000007,utility,10000007,2018-06-19,15/178786,15,15178786,2016-06-10,55133,55133,
10000008,utility,10000008,2018-06-19,14/556557,14,14556557,2014-12-01,34003,34003,
10000009,utility,10000009,2018-06-19,14/614952,14,14614952,2015-02-05,6001,,
10000010,utility,10000010,2018-06-19,15/196217,15,15196217,2016-06-29,,9001,
10000010,utility,10000010,2018-06-19,15/196217,15,15196217,2016-06-29,36117,9001,
10000010,utility,10000010,2018-06-19,15/196217,15,15196217,2016-06-29,36055,9001,
10000011,utility,10000011,2018-06-19,15/722445,15,15722445,2017-10-02,25017,25017,
10000014,utility,10000014,2018-06-19,14/906938,14,14906938,2014-07-17,,,
10000015,utility,10000015,2018-06-19,15/159489,15,15159489,2016-05-19,25017,,
10000016,utility,10000016,2018-06-19,15/294450,15,15294450,2016-10-14,6059,6059,
10000017,utility,10000017,2018-06-19,14/820696,14,14820696,2015-08-07,,,
10000018,utility,10000018,2018-06-19,15/148543,15,15148543,2016-05-06,6085,6085,
10000018,utility,10000018,2018-06-19,15/148543,15,15148543,2016-05-06,6075,6085,
10000019,utility,10000019,2018-06-19,15/094422,15,15094422,2016-04-08,53033,17031,
10000020,utility,10000020,2018-06-19,14/880683,14,14880683,2015-10-12,,9001,
10000020,utility,10000020,2018-06-19,14/880683,14,14880683,2015-10-12,36055,9001,
10000021,utility,10000021,2018-06-19,13/378475,13,13378475,2010-06-23,,,
10000022,utility,10000022,2018-06-19,13/705332,13,13705332,2012-12-05,,9001,
10000022,utility,10000022,2018-06-19,13/705332,13,13705332,2012-12-05,25013,9001,
10000023,utility,10000023,2018-06-19,14/712561,14,14712561,2015-05-14,26163,26163,
10000023,utility,10000023,2018-06-19,14/712561,14,14712561,2015-05-14,6037,26163,
10000024,utility,10000024,2018-06-19,14/588197,14,14588197,2014-12-31,,,
10000025,utility,10000025,2018-06-19,15/076405,15,15076405,2016-03-21,53033,17031,
10000026,utility,10000026,2018-06-19,13/082532,13,13082532,2011-04-08,53033,17031,
10000027,utility,10000027,2018-06-19,14/643706,14,14643706,2015-03-10,,,
10000028,utility,10000028,2018-06-19,14/422136,14,14422136,2013-08-13,55109,,
10000028,utility,10000028,2018-06-19,14/422136,14,14422136,2013-08-13,,,
10000028,utility,10000028,2018-06-19,14/422136,14,14422136,2013-08-13,27037,,
10000029,utility,10000029,2018-06-19,15/232602,15,15232602,2016-08-09,,,
10000030,utility,10000030,2018-06-19,14/881869,14,14881869,2015-10-13,,,
10000031,utility,10000031,2018-06-19,14/480941,14,14480941,2014-09-09,36015,36101,
10000032,utility,10000032,2018-06-19,14/110438,14,14110438,2012-04-10,,,
10000033,utility,10000033,2018-06-19,14/598475,14,14598475,2015-01-16,48491,48453,
10000033,utility,10000033,2018-06-19,14/598475,14,14598475,2015-01-16,48453,48453,
10000034,utility,10000034,2018-06-19,14/900891,14,14900891,2014-05-21,,,
10000035,utility,10000035,2018-06-19,14/850225,14,14850225,2015-09-10,45045,44007,
10000035,utility,10000035,2018-06-19,14/850225,14,14850225,2015-09-10,,44007,
10000035,utility,10000035,2018-06-19,14/850225,14,14850225,2015-09-10,47157,44007,
10000035,utility,10000035,2018-06-19,14/850225,14,14850225,2015-09-10,47075,44007,
10000036,utility,10000036,2018-06-19,14/753848,14,14753848,2015-06-29,51830,11001,
10000036,utility,10000036,2018-06-19,14/753848,14,14753848,2015-06-29,51199,11001,
10000036,utility,10000036,2018-06-19,14/753848,14,14753848,2015-06-29,51700,11001,
10000036,utility,10000036,2018-06-19,14/753848,14,14753848,2015-06-29,51650,11001,
10000037,utility,10000037,2018-06-19,14/910598,14,14910598,2014-06-04,,,
10000038,utility,10000038,2018-06-19,15/032109,15,15032109,2014-10-27,,,
10000039,utility,10000039,2018-06-19,14/954606,14,14954606,2015-11-30,25015,,
10000039,utility,10000039,2018-06-19,14/954606,14,14954606,2015-11-30,25013,,
10000039,utility,10000039,2018-06-19,14/954606,14,14954606,2015-11-30,,,
10000040,utility,10000040,2018-06-19,15/155208,15,15155208,2016-05-16,,,
10000041,utility,10000041,2018-06-19,14/446648,14,14446648,2014-07-30,,,
10000042,utility,10000042,2018-06-19,14/105284,14,14105284,2013-12-13,6059,39041,
10000043,utility,10000043,2018-06-19,14/718215,14,14718215,2015-05-21,,,
10000044,utility,10000044,2018-06-19,13/383573,13,13383573,2010-07-14,,,
10000045,utility,10000045,2018-06-19,15/558822,15,15558822,2016-03-09,,,
10000046,utility,10000046,2018-06-19,14/047651,14,14047651,2013-10-07,12089,6073,
10000047,utility,10000047,2018-06-19,14/772389,14,14772389,2015-05-15,,,
10000048,utility,10000048,2018-06-19,15/174734,15,15174734,2016-06-06,13135,27053,
10000048,utility,10000048,2018-06-19,15/174734,15,15174734,2016-06-06,27171,27053,
10000048,utility,10000048,2018-06-19,15/174734,15,15174734,2016-06-06,27053,13135,
10000048,utility,10000048,2018-06-19,15/174734,15,15174734,2016-06-06,27053,27053,
10000048,utility,10000048,2018-06-19,15/174734,15,15174734,2016-06-06,13135,13135,
10000048,utility,10000048,2018-06-19,15/174734,15,15174734,2016-06-06,27171,13135,
10000049,utility,10000049,2018-06-19,14/311533,14,14311533,2014-06-23,26163,,
10000050,utility,10000050,2018-06-19,14/110368,14,14110368,2012-04-03,,,
10000051,utility,10000051,2018-06-19,15/659771,15,15659771,2017-07-26,36055,9001,
10000051,utility,10000051,2018-06-19,15/659771,15,15659771,2017-07-26,36011,9001,
10000052,utility,10000052,2018-06-19,15/656790,15,15656790,2017-07-21,36055,9001,
10000052,utility,10000052,2018-06-19,15/656790,15,15656790,2017-07-21,6001,6085,
10000052,utility,10000052,2018-06-19,15/656790,15,15656790,2017-07-21,,9001,
10000052,utility,10000052,2018-06-19,15/656790,15,15656790,2017-07-21,,6085,
10000052,utility,10000052,2018-06-19,15/656790,15,15656790,2017-07-21,36055,6085,
10000052,utility,10000052,2018-06-19,15/656790,15,15656790,2017-07-21,6001,9001,
10000053,utility,10000053,2018-06-19,15/150638,15,15150638,2016-05-10,,33017,
10000053,utility,10000053,2018-06-19,15/150638,15,15150638,2016-05-10,33017,33017,
10000054,utility,10000054,2018-06-19,15/547852,15,15547852,2016-04-20,,,
10000055,utility,10000055,2018-06-19,13/459429,13,13459429,2012-04-30,,,
10000056,utility,10000056,2018-06-19,14/993877,14,14993877,2016-01-12,,,
10000057,utility,10000057,2018-06-19,15/079353,15,15079353,2016-03-24,,,
10000058,utility,10000058,2018-06-19,15/446086,15,15446086,2017-03-01,,,
10000059,utility,10000059,2018-06-19,15/333528,15,15333528,2016-10-25,,,
10000060,utility,10000060,2018-06-19,15/416296,15,15416296,2017-01-26,,,
10000061,utility,10000061,2018-06-19,15/388655,15,15388655,2016-12-22,,,
10000062,utility,10000062,2018-06-19,15/452523,15,15452523,2017-03-07,,,
10000063,utility,10000063,2018-06-19,15/383279,15,15383279,2016-12-19,,,
10000064,utility,10000064,2018-06-19,15/485582,15,15485582,2017-04-12,,,
10000065,utility,10000065,2018-06-19,15/624351,15,15624351,2017-06-15,,17031,
10000065,utility,10000065,2018-06-19,15/624351,15,15624351,2017-06-15,53033,17031,
10000065,utility,10000065,2018-06-19,15/624351,15,15624351,2017-06-15,33013,17031,
10000065,utility,10000065,2018-06-19,15/624351,15,15624351,2017-06-15,33019,17031,
10000066,utility,10000066,2018-06-19,15/428172,15,15428172,2017-02-09,,,
10000067,utility,10000067,2018-06-19,15/236858,15,15236858,2016-08-15,,,
10000068,utility,10000068,2018-06-19,15/618342,15,15618342,2017-06-09,,,
10000069,utility,10000069,2018-06-19,15/065225,15,15065225,2016-03-09,,17043,
10000070,utility,10000070,2018-06-19,15/464658,15,15464658,2017-03-21,,,
10000071,utility,10000071,2018-06-19,15/548608,15,15548608,2016-01-12,,,
10000072,utility,10000072,2018-06-19,15/465637,15,15465637,2017-03-22,,,
10000073,utility,10000073,2018-06-19,15/809346,15,15809346,2017-11-10,37159,37159,
10000073,utility,10000073,2018-06-19,15/809346,15,15809346,2017-11-10,,37159,
10000074,utility,10000074,2018-06-19,14/349919,14,14349919,2011-10-20,6085,48201,
10000074,utility,10000074,2018-06-19,14/349919,14,14349919,2011-10-20,25021,48201,
10000075,utility,10000075,2018-06-19,15/093678,15,15093678,2016-04-07,33001,6001,
10000075,utility,10000075,2018-06-19,15/093678,15,15093678,2016-04-07,33013,6001,
10000075,utility,10000075,2018-06-19,15/093678,15,15093678,2016-04-07,,6001,
10000076,utility,10000076,2018-06-19,15/864067,15,15864067,2018-01-08,,,
10000078,utility,10000078,2018-06-19,15/500978,15,15500978,2015-08-19,,,
10000079,utility,10000079,2018-06-19,15/666955,15,15666955,2017-08-02,,,
10000080,utility,10000080,2018-06-19,15/547729,15,15547729,2015-04-17,,48201,
10000081,utility,10000081,2018-06-19,15/504077,15,15504077,2015-09-17,,,
10000082,utility,10000082,2018-06-19,15/185372,15,15185372,2016-06-17,6111,,
10000083,utility,10000083,2018-06-19,15/318813,15,15318813,2015-05-26,,,
10000084,utility,10000084,2018-06-19,15/373675,15,15373675,2016-12-09,,,
10000085,utility,10000085,2018-06-19,15/023117,15,15023117,2014-09-05,,,
10000086,utility,10000086,2018-06-19,15/527992,15,15527992,2016-01-25,,,
10000087,utility,10000087,2018-06-19,15/512567,15,15512567,2015-09-01,,,
10000088,utility,10000088,2018-06-19,15/023761,15,15023761,2014-09-16,,,
10000089,utility,10000089,2018-06-19,15/291064,15,15291064,2016-10-11,41005,,
10000090,utility,10000090,2018-06-19,14/355738,14,14355738,2012-11-02,,,
10000091,utility,10000091,2018-06-19,14/650876,14,14650876,2013-12-02,,,
10000092,utility,10000092,2018-06-19,15/052288,15,15052288,2016-02-24,,,
10000093,utility,10000093,2018-06-19,13/808854,13,13808854,2011-07-06,,,
10000094,utility,10000094,2018-06-19,14/914325,14,14914325,2014-08-28,,,
10000095,utility,10000095,2018-06-19,14/381127,14,14381127,2013-02-26,,,
10000096,utility,10000096,2018-06-19,14/837853,14,14837853,2015-08-27,,,
10000097,utility,10000097,2018-06-19,14/829863,14,14829863,2015-08-19,,,
10000098,utility,10000098,2018-06-19,15/358273,15,15358273,2016-11-22,,,
10000099,utility,10000099,2018-06-19,15/503557,15,15503557,2015-07-15,,,
10000100,utility,10000100,2018-06-19,13/977418,13,13977418,2010-12-30,37089,,
10000101,utility,10000101,2018-06-19,14/852035,14,14852035,2015-09-11,,,
10000102,utility,10000102,2018-06-19,15/163103,15,15163103,2016-05-24,26049,26163,
10000102,utility,10000102,2018-06-19,15/163103,15,15163103,2016-05-24,26125,26163,
10000103,utility,10000103,2018-06-19,15/584306,15,15584306,2017-05-02,26163,26163,
10000103,utility,10000103,2018-06-19,15/584306,15,15584306,2017-05-02,26161,26163,
10000103,utility,10000103,2018-06-19,15/584306,15,15584306,2017-05-02,,26163,
10000104,utility,10000104,2018-06-19,15/218501,15,15218501,2016-07-25,26115,17097,
10000104,utility,10000104,2018-06-19,15/218501,15,15218501,2016-07-25,,17097,
10000104,utility,10000104,2018-06-19,15/218501,15,15218501,2016-07-25,26161,17097,
10000105,utility,10000105,2018-06-19,15/075499,15,15075499,2016-03-21,39097,,
10000105,utility,10000105,2018-06-19,15/075499,15,15075499,2016-03-21,39049,,
10000106,utility,10000106,2018-06-19,14/914924,14,14914924,2014-08-21,,,
10000107,utility,10000107,2018-06-19,14/869426,14,14869426,2015-09-29,,,
10000108,utility,10000108,2018-06-19,14/783963,14,14783963,2014-04-09,,,
10000109,utility,10000109,2018-06-19,15/191580,15,15191580,2016-06-24,26163,26125,
10000110,utility,10000110,2018-06-19,15/109868,15,15109868,2014-12-04,,,
10000111,utility,10000111,2018-06-19,15/023160,15,15023160,2014-09-08,,,
10000112,utility,10000112,2018-06-19,15/259834,15,15259834,2016-09-08,26125,26163,
10000112,utility,10000112,2018-06-19,15/259834,15,15259834,2016-09-08,26163,26163,
10000112,utility,10000112,2018-06-19,15/259834,15,15259834,2016-09-08,,26163,
10000113,utility,10000113,2018-06-19,15/197556,15,15197556,2016-06-29,38093,38093,
10000114,utility,10000114,2018-06-19,15/245717,15,15245717,2016-08-24,39169,26161,
10000114,utility,10000114,2018-06-19,15/245717,15,15245717,2016-08-24,39103,26161,
10000115,utility,10000115,2018-06-19,14/710008,14,14710008,2015-05-12,,,
10000116,utility,10000116,2018-06-19,15/303423,15,15303423,2015-04-06,,,
10000117,utility,10000117,2018-06-19,15/412444,15,15412444,2017-01-23,,18041,
10000117,utility,10000117,2018-06-19,15/412444,15,15412444,2017-01-23,18041,18041,
10000118,utility,10000118,2018-06-19,15/302879,15,15302879,2015-03-30,,,
10000119,utility,10000119,2018-06-19,14/510048,14,14510048,2014-10-08,8005,,
10000120,utility,10000120,2018-06-19,14/641757,14,14641757,2015-03-09,,,
10000121,utility,10000121,2018-06-19,14/992058,14,14992058,2016-01-11,13121,45091,
10000121,utility,10000121,2018-06-19,14/992058,14,14992058,2016-01-11,36067,45091,
10000122,utility,10000122,2018-06-19,15/300594,15,15300594,2015-03-23,,,
10000123,utility,10000123,2018-06-19,15/459771,15,15459771,2017-03-15,,,
10000124,utility,10000124,2018-06-19,14/757015,14,14757015,2015-11-05,6085,6081,
10000125,utility,10000125,2018-06-19,14/876074,14,14876074,2015-10-06,,,
10000126,utility,10000126,2018-06-19,14/687415,14,14687415,2015-04-15,,26163,
10000126,utility,10000126,2018-06-19,14/687415,14,14687415,2015-04-15,26163,26163,
10000126,utility,10000126,2018-06-19,14/687415,14,14687415,2015-04-15,26125,26163,
10000127,utility,10000127,2018-06-19,15/308608,15,15308608,2015-05-28,,,
10000128,utility,10000128,2018-06-19,13/582470,13,13582470,2011-03-11,6037,6083,
10000128,utility,10000128,2018-06-19,13/582470,13,13582470,2011-03-11,6083,6083,
10000129,utility,10000129,2018-06-19,14/800095,14,14800095,2015-07-15,26163,26163,
10000129,utility,10000129,2018-06-19,14/800095,14,14800095,2015-07-15,,26163,
10000129,utility,10000129,2018-06-19,14/800095,14,14800095,2015-07-15,26161,26163,
10000129,utility,10000129,2018-06-19,14/800095,14,14800095,2015-07-15,26125,26163,
10000130,utility,10000130,2018-06-19,15/144816,15,15144816,2016-05-03,,,
10000131,utility,10000131,2018-06-19,15/637040,15,15637040,2017-06-29,,,
10000132,utility,10000132,2018-06-19,15/049184,15,15049184,2016-02-22,26163,26163,
10000132,utility,10000132,2018-06-19,15/049184,15,15049184,2016-02-22,,26163,
10000133,utility,10000133,2018-06-19,15/134136,15,15134136,2016-04-20,,6073,
10000134,utility,10000134,2018-06-19,15/082475,15,15082475,2016-03-28,,26125,
10000134,utility,10000134,2018-06-19,15/082475,15,15082475,2016-03-28,26163,26161,
10000134,utility,10000134,2018-06-19,15/082475,15,15082475,2016-03-28,,26161,
10000134,utility,10000134,2018-06-19,15/082475,15,15082475,2016-03-28,26163,26125,
10000135,utility,10000135,2018-06-19,15/025706,15,15025706,2013-09-30,,,
10000136,utility,10000136,2018-06-19,15/244640,15,15244640,2016-08-23,,,
10000137,utility,10000137,2018-06-19,15/109228,15,15109228,2014-12-03,,,
10000138,utility,10000138,2018-06-19,15/171932,15,15171932,2016-06-02,,,
10000139,utility,10000139,2018-06-19,14/555867,14,14555867,2014-11-28,,,
10000140,utility,10000140,2018-06-19,14/701045,14,14701045,2015-04-30,,,
10000141,utility,10000141,2018-06-19,15/095252,15,15095252,2016-04-11,,,
10000142,utility,10000142,2018-06-19,15/135742,15,15135742,2016-04-22,42019,,
10000143,utility,10000143,2018-06-19,14/932920,14,14932920,2015-11-04,,,
10000144,utility,10000144,2018-06-19,15/262252,15,15262252,2016-09-12,,,
10000145,utility,10000145,2018-06-19,15/408386,15,15408386,2017-01-17,6019,,
10000146,utility,10000146,2018-06-19,15/247262,15,15247262,2016-08-25,,,
10000147,utility,10000147,2018-06-19,15/646430,15,15646430,2017-07-11,50019,,
10000148,utility,10000148,2018-06-19,15/680438,15,15680438,2017-08-18,,,
10000149,utility,10000149,2018-06-19,15/559995,15,15559995,2015-04-09,,,
10000150,utility,10000150,2018-06-19,15/686520,15,15686520,2017-08-25,,,
10000151,utility,10000151,2018-06-19,15/045439,15,15045439,2016-02-17,,,
10000152,utility,10000152,2018-06-19,15/789221,15,15789221,2017-10-20,36053,36053,
10000152,utility,10000152,2018-06-19,15/789221,15,15789221,2017-10-20,25001,36053,
10000153,utility,10000153,2018-06-19,15/693116,15,15693116,2017-08-31,6085,,
10000154,utility,10000154,2018-06-19,14/454306,14,14454306,2014-08-07,26163,26163,
10000155,utility,10000155,2018-06-19,14/906329,14,14906329,2014-07-01,,,
10000156,utility,10000156,2018-06-19,15/170967,15,15170967,2016-06-02,26139,26139,
10000157,utility,10000157,2018-06-19,15/143322,15,15143322,2016-04-29,6037,6037,
10000158,utility,10000158,2018-06-19,15/491646,15,15491646,2017-04-19,17089,,
10000159,utility,10000159,2018-06-19,15/093844,15,15093844,2016-04-08,26125,26163,
10000159,utility,10000159,2018-06-19,15/093844,15,15093844,2016-04-08,,26163,
10000159,utility,10000159,2018-06-19,15/093844,15,15093844,2016-04-08,26163,26163,
10000159,utility,10000159,2018-06-19,15/093844,15,15093844,2016-04-08,26161,26163,
10000160,utility,10000160,2018-06-19,15/357535,15,15357535,2016-11-21,26125,26161,
10000160,utility,10000160,2018-06-19,15/357535,15,15357535,2016-11-21,26163,26161,
10000160,utility,10000160,2018-06-19,15/357535,15,15357535,2016-11-21,,26161,
10000161,utility,10000161,2018-06-19,15/296154,15,15296154,2016-10-18,,26163,
10000161,utility,10000161,2018-06-19,15/296154,15,15296154,2016-10-18,26163,26163,
10000162,utility,10000162,2018-06-19,15/341081,15,15341081,2016-11-02,,,
10000163,utility,10000163,2018-06-19,15/468160,15,15468160,2017-03-24,6059,39093,
10000164,utility,10000164,2018-06-19,15/655054,15,15655054,2017-07-20,,,
10000165,utility,10000165,2018-06-19,15/245696,15,15245696,2016-08-24,8001,,
10000166,utility,10000166,2018-06-19,15/312471,15,15312471,2015-05-11,,,
10000167,utility,10000167,2018-06-19,14/885841,14,14885841,2015-10-16,,,
10000168,utility,10000168,2018-06-19,14/359304,14,14359304,2012-11-13,,,
10000169,utility,10000169,2018-06-19,14/958464,14,14958464,2015-12-03,,,
10000170,utility,10000170,2018-06-19,15/120196,15,15120196,2014-03-05,,,
10000171,utility,10000171,2018-06-19,15/375627,15,15375627,2016-12-12,26163,26163,
10000171,utility,10000171,2018-06-19,15/375627,15,15375627,2016-12-12,26125,26163,
10000172,utility,10000172,2018-06-19,15/195799,15,15195799,2016-06-28,6085,26163,
10000172,utility,10000172,2018-06-19,15/195799,15,15195799,2016-06-28,6111,26163,
10000174,utility,10000174,2018-06-19,15/263429,15,15263429,2016-09-13,,,
10000175,utility,10000175,2018-06-19,15/315397,15,15315397,2015-06-04,26099,,
10000176,utility,10000176,2018-06-19,15/443130,15,15443130,2017-02-27,,26163,
10000177,utility,10000177,2018-06-19,15/080094,15,15080094,2016-03-24,26125,26125,
10000178,utility,10000178,2018-06-19,14/807121,14,14807121,2015-07-23,,,
10000179,utility,10000179,2018-06-19,15/434790,15,15434790,2017-02-16,,,
10000180,utility,10000180,2018-06-19,15/017870,15,15017870,2016-02-08,,,
10000181,utility,10000181,2018-06-19,15/366439,15,15366439,2016-12-01,,,
10000182,utility,10000182,2018-06-19,15/426707,15,15426707,2017-02-07,,,
10000183,utility,10000183,2018-06-19,14/890484,14,14890484,2014-05-12,,,
10000184,utility,10000184,2018-06-19,15/162162,15,15162162,2016-05-23,,,
