pat_id,type,pat_number,pat_date,app_id,series_code,app_number,app_date,iloc_county_fips,aloc_county_fips,cpc_group
10000185,utility,10000185,2018-06-19,15/319395,15,15319395,2015-06-29,,,
10000186,utility,10000186,2018-06-19,15/274459,15,15274459,2016-09-23,26125,26163,
10000186,utility,10000186,2018-06-19,15/274459,15,15274459,2016-09-23,26161,26163,
10000186,utility,10000186,2018-06-19,15/274459,15,15274459,2016-09-23,,26163,
10000186,utility,10000186,2018-06-19,15/274459,15,15274459,2016-09-23,26163,26163,
10000187,utility,10000187,2018-06-19,15/320809,15,15320809,2015-06-22,,,
10000188,utility,10000188,2018-06-19,15/217214,15,15217214,2016-07-22,12009,12009,
10000189,utility,10000189,2018-06-19,15/620496,15,15620496,2017-06-12,19177,,
10000190,utility,10000190,2018-06-19,15/030528,15,15030528,2014-07-23,,,
10000191,utility,10000191,2018-06-19,15/463762,15,15463762,2017-03-20,,,
10000192,utility,10000192,2018-06-19,15/007288,15,15007288,2016-01-27,,,
10000193,utility,10000193,2018-06-19,14/919541,14,14919541,2015-10-21,,,
10000194,utility,10000194,2018-06-19,15/232874,15,15232874,2016-08-10,39093,39093,
10000195,utility,10000195,2018-06-19,14/296890,14,14296890,2014-06-05,,,
10000196,utility,10000196,2018-06-19,14/929707,14,14929707,2015-11-02,,,
10000197,utility,10000197,2018-06-19,15/233576,15,15233576,2016-08-10,18005,18005,
10000197,utility,10000197,2018-06-19,15/233576,15,15233576,2016-08-10,26161,18005,
10000198,utility,10000198,2018-06-19,15/024763,15,15024763,2014-09-25,,,
10000199,utility,10000199,2018-06-19,15/078951,15,15078951,2016-03-23,,,
10000200,utility,10000200,2018-06-19,14/997908,14,14997908,2016-01-18,26125,,
10000201,utility,10000201,2018-06-19,15/265192,15,15265192,2016-09-14,,,
10000202,utility,10000202,2018-06-19,14/922129,14,14922129,2015-10-24,,,
10000203,utility,10000203,2018-06-19,14/994742,14,14994742,2016-01-13,26125,26163,
10000203,utility,10000203,2018-06-19,14/994742,14,14994742,2016-01-13,26163,26163,
10000204,utility,10000204,2018-06-19,15/221874,15,15221874,2016-07-28,,,
10000205,utility,10000205,2018-06-19,15/556332,15,15556332,2015-03-20,,,
10000206,utility,10000206,2018-06-19,15/361208,15,15361208,2016-11-25,,,
10000207,utility,10000207,2018-06-19,15/186850,15,15186850,2016-06-20,26163,26163,
10000208,utility,10000208,2018-06-19,15/320469,15,15320469,2014-06-25,,,
10000209,utility,10000209,2018-06-19,15/157057,15,15157057,2016-05-17,,,
10000210,utility,10000210,2018-06-19,15/215180,15,15215180,2016-07-20,,,
10000211,utility,10000211,2018-06-19,14/915839,14,14915839,2014-08-27,,,
10000212,utility,10000212,2018-06-19,15/087085,15,15087085,2016-03-31,,,
10000213,utility,10000213,2018-06-19,15/058661,15,15058661,2016-03-02,26161,26163,
10000213,utility,10000213,2018-06-19,15/058661,15,15058661,2016-03-02,,26163,
10000214,utility,10000214,2018-06-19,14/976717,14,14976717,2015-12-21,18081,18005,
10000214,utility,10000214,2018-06-19,14/976717,14,14976717,2015-12-21,18005,18005,
10000215,utility,10000215,2018-06-19,15/097551,15,15097551,2016-04-13,26125,26163,
10000215,utility,10000215,2018-06-19,15/097551,15,15097551,2016-04-13,,26163,
10000216,utility,10000216,2018-06-19,15/785623,15,15785623,2017-10-17,6085,6085,
10000216,utility,10000216,2018-06-19,15/785623,15,15785623,2017-10-17,6087,6085,
10000217,utility,10000217,2018-06-19,15/194071,15,15194071,2016-06-27,,,
10000218,utility,10000218,2018-06-19,14/420557,14,14420557,2013-08-10,,,
10000219,utility,10000219,2018-06-19,15/025351,15,15025351,2013-09-27,,,
10000220,utility,10000220,2018-06-19,15/280396,15,15280396,2016-09-29,,,
10000221,utility,10000221,2018-06-19,14/330799,14,14330799,2014-07-14,9005,,
10000221,utility,10000221,2018-06-19,14/330799,14,14330799,2014-07-14,9001,,
10000221,utility,10000221,2018-06-19,14/330799,14,14330799,2014-07-14,,,
10000222,utility,10000222,2018-06-19,14/825595,14,14825595,2015-08-13,51683,24031,
10000222,utility,10000222,2018-06-19,14/825595,14,14825595,2015-08-13,51153,24031,
10000222,utility,10000222,2018-06-19,14/825595,14,14825595,2015-08-13,42045,24031,
10000223,utility,10000223,2018-06-19,15/266240,15,15266240,2016-09-15,17097,17111,
10000224,utility,10000224,2018-06-19,15/051141,15,15051141,2016-02-23,,,
10000225,utility,10000225,2018-06-19,15/623582,15,15623582,2017-06-15,13135,13121,
10000225,utility,10000225,2018-06-19,15/623582,15,15623582,2017-06-15,13117,13121,
10000226,utility,10000226,2018-06-19,15/470230,15,15470230,2017-03-27,,,
10000227,utility,10000227,2018-06-19,15/102920,15,15102920,2015-01-09,,,
10000228,utility,10000228,2018-06-19,14/991779,14,14991779,2016-01-08,,,
10000229,utility,10000229,2018-06-19,15/453026,15,15453026,2017-03-08,,,
10000230,utility,10000230,2018-06-19,14/436656,14,14436656,2013-10-17,,,
10000231,utility,10000231,2018-06-19,15/307444,15,15307444,2015-04-08,,,
10000232,utility,10000232,2018-06-19,15/158066,15,15158066,2016-05-18,,,
10000233,utility,10000233,2018-06-19,15/417797,15,15417797,2017-01-27,6085,26145,
10000233,utility,10000233,2018-06-19,15/417797,15,15417797,2017-01-27,26145,26145,
10000234,utility,10000234,2018-06-19,15/647085,15,15647085,2017-07-11,,,
10000235,utility,10000235,2018-06-19,15/501261,15,15501261,2014-09-12,,,
10000236,utility,10000236,2018-06-19,15/661569,15,15661569,2017-07-27,,,
10000237,utility,10000237,2018-06-19,15/286297,15,15286297,2016-10-05,,,
10000238,utility,10000238,2018-06-19,14/437880,14,14437880,2013-10-24,,,
10000239,utility,10000239,2018-06-19,15/438927,15,15438927,2017-02-22,,,
10000240,utility,10000240,2018-06-19,15/298232,15,15298232,2016-10-20,,,
10000241,utility,10000241,2018-06-19,15/054800,15,15054800,2016-02-26,,26163,
10000241,utility,10000241,2018-06-19,15/054800,15,15054800,2016-02-26,26099,26163,
10000242,utility,10000242,2018-06-19,15/344347,15,15344347,2016-11-04,6073,6073,
10000243,utility,10000243,2018-06-19,15/030700,15,15030700,2014-09-26,,,
10000244,utility,10000244,2018-06-19,15/046120,15,15046120,2016-02-17,55131,55133,
10000245,utility,10000245,2018-06-19,15/385816,15,15385816,2016-12-20,47187,47187,
10000246,utility,10000246,2018-06-19,15/349149,15,15349149,2016-11-11,,,
10000247,utility,10000247,2018-06-19,15/595700,15,15595700,2017-05-15,42031,42003,
10000248,utility,10000248,2018-06-19,15/729958,15,15729958,2017-10-11,,,
10000249,utility,10000249,2018-06-19,14/466114,14,14466114,2014-08-22,,,
10000250,utility,10000250,2018-06-19,15/279698,15,15279698,2016-09-29,,,
10000251,utility,10000251,2018-06-19,14/470810,14,14470810,2014-08-27,53061,,
10000252,utility,10000252,2018-06-19,15/373871,15,15373871,2016-12-09,,,
10000253,utility,10000253,2018-06-19,15/361332,15,15361332,2016-11-25,,,
10000254,utility,10000254,2018-06-19,14/848223,14,14848223,2015-09-08,,,
10000255,utility,10000255,2018-06-19,15/057984,15,15057984,2016-03-01,,,
10000256,utility,10000256,2018-06-19,14/446930,14,14446930,2014-07-30,,,
10000257,utility,10000257,2018-06-19,15/492522,15,15492522,2017-04-20,24510,24510,
10000257,utility,10000257,2018-06-19,15/492522,15,15492522,2017-04-20,24005,24510,
10000258,utility,10000258,2018-06-19,15/598386,15,15598386,2017-05-18,8031,8031,
10000259,utility,10000259,2018-06-19,15/025007,15,15025007,2014-09-25,,,
10000260,utility,10000260,2018-06-19,15/459891,15,15459891,2017-03-15,6037,6001,
10000260,utility,10000260,2018-06-19,15/459891,15,15459891,2017-03-15,6075,6001,
10000260,utility,10000260,2018-06-19,15/459891,15,15459891,2017-03-15,6001,6001,
10000261,utility,10000261,2018-06-19,15/266221,15,15266221,2016-09-15,12103,,
10000262,utility,10000262,2018-06-19,15/025319,15,15025319,2013-09-27,,,
10000263,utility,10000263,2018-06-19,15/025708,15,15025708,2014-09-29,,,
10000264,utility,10000264,2018-06-19,15/021931,15,15021931,2014-09-03,6071,,
10000265,utility,10000265,2018-06-19,15/413241,15,15413241,2017-01-23,6073,6073,
10000266,utility,10000266,2018-06-19,15/383053,15,15383053,2016-12-19,13067,,
10000267,utility,10000267,2018-06-19,15/676185,15,15676185,2017-08-14,55039,17097,
10000268,utility,10000268,2018-06-19,14/830988,14,14830988,2015-08-20,,17097,
10000268,utility,10000268,2018-06-19,14/830988,14,14830988,2015-08-20,55139,17097,
10000268,utility,10000268,2018-06-19,14/830988,14,14830988,2015-08-20,55039,17097,
10000269,utility,10000269,2018-06-19,15/497801,15,15497801,2017-04-26,26017,26145,
10000269,utility,10000269,2018-06-19,15/497801,15,15497801,2017-04-26,26049,26145,
10000269,utility,10000269,2018-06-19,15/497801,15,15497801,2017-04-26,26157,26145,
10000269,utility,10000269,2018-06-19,15/497801,15,15497801,2017-04-26,26145,26145,
10000270,utility,10000270,2018-06-19,15/538317,15,15538317,2015-11-26,,,
10000271,utility,10000271,2018-06-19,14/607906,14,14607906,2015-01-28,,,
10000272,utility,10000272,2018-06-19,15/106904,15,15106904,2014-12-23,,,
10000273,utility,10000273,2018-06-19,13/971916,13,13971916,2013-08-21,,,
10000274,utility,10000274,2018-06-19,14/831066,14,14831066,2015-08-20,,17031,
10000274,utility,10000274,2018-06-19,14/831066,14,14831066,2015-08-20,29189,17031,
10000275,utility,10000275,2018-06-19,14/717666,14,14717666,2015-05-20,,,
10000276,utility,10000276,2018-06-19,15/134711,15,15134711,2016-04-21,,,
10000277,utility,10000277,2018-06-19,14/516200,14,14516200,2014-10-16,6037,6073,
10000277,utility,10000277,2018-06-19,14/516200,14,14516200,2014-10-16,6071,6073,
10000278,utility,10000278,2018-06-19,15/304475,15,15304475,2015-04-17,,,
10000279,utility,10000279,2018-06-19,15/001841,15,15001841,2016-01-20,48439,37119,
10000280,utility,10000280,2018-06-19,14/904931,14,14904931,2014-07-17,,,
10000281,utility,10000281,2018-06-19,15/417702,15,15417702,2017-01-27,,,
10000282,utility,10000282,2018-06-19,15/156820,15,15156820,2016-05-17,,,
10000283,utility,10000283,2018-06-19,15/008776,15,15008776,2016-01-28,39153,,
10000284,utility,10000284,2018-06-19,14/752746,14,14752746,2015-06-26,25017,53033,
10000284,utility,10000284,2018-06-19,14/752746,14,14752746,2015-06-26,25009,53033,
10000285,utility,10000285,2018-06-19,15/389338,15,15389338,2016-12-22,6085,6085,
10000286,utility,10000286,2018-06-19,14/877786,14,14877786,2015-10-07,6059,6059,
10000287,utility,10000287,2018-06-19,15/191326,15,15191326,2016-06-23,53033,12099,
10000287,utility,10000287,2018-06-19,15/191326,15,15191326,2016-06-23,53061,12099,
10000287,utility,10000287,2018-06-19,15/191326,15,15191326,2016-06-23,,12099,
10000288,utility,10000288,2018-06-19,15/059847,15,15059847,2016-03-03,12011,37067,
10000288,utility,10000288,2018-06-19,15/059847,15,15059847,2016-03-03,12086,37067,
10000289,utility,10000289,2018-06-19,13/365201,13,13365201,2012-02-02,6037,,
10000289,utility,10000289,2018-06-19,13/365201,13,13365201,2012-02-02,,,
10000290,utility,10000290,2018-06-19,15/789854,15,15789854,2017-10-20,6037,,
10000291,utility,10000291,2018-06-19,14/864688,14,14864688,2015-09-24,4013,37119,
10000292,utility,10000292,2018-06-19,15/663166,15,15663166,2017-07-28,4013,37119,
10000292,utility,10000292,2018-06-19,15/663166,15,15663166,2017-07-28,4025,37119,
10000293,utility,10000293,2018-06-19,14/969640,14,14969640,2015-12-15,39165,36093,
10000293,utility,10000293,2018-06-19,14/969640,14,14969640,2015-12-15,,36093,
10000294,utility,10000294,2018-06-19,14/746310,14,14746310,2015-06-22,53033,17031,
10000294,utility,10000294,2018-06-19,14/746310,14,14746310,2015-06-22,6059,17031,
10000295,utility,10000295,2018-06-19,14/896464,14,14896464,2014-06-10,,,
10000296,utility,10000296,2018-06-19,14/624877,14,14624877,2015-02-18,17007,37119,
10000296,utility,10000296,2018-06-19,14/624877,14,14624877,2015-02-18,17201,37119,
10000297,utility,10000297,2018-06-19,15/280652,15,15280652,2016-09-29,4013,34027,
10000297,utility,10000297,2018-06-19,15/280652,15,15280652,2016-09-29,34027,34027,
10000298,utility,10000298,2018-06-19,14/559034,14,14559034,2014-12-03,53033,17031,
10000298,utility,10000298,2018-06-19,14/559034,14,14559034,2014-12-03,53061,17031,
10000299,utility,10000299,2018-06-19,14/838442,14,14838442,2015-08-28,53033,17031,
10000300,utility,10000300,2018-06-19,14/634970,14,14634970,2015-03-02,,,
10000301,utility,10000301,2018-06-19,14/632195,14,14632195,2015-02-26,51145,51760,
10000302,utility,10000302,2018-06-19,14/947603,14,14947603,2015-11-20,42017,,
10000303,utility,10000303,2018-06-19,15/042606,15,15042606,2016-02-12,6111,6037,
10000304,utility,10000304,2018-06-19,14/281689,14,14281689,2014-05-19,,,
10000305,utility,10000305,2018-06-19,14/400375,14,14400375,2013-05-09,25017,25025,
10000306,utility,10000306,2018-06-19,14/709836,14,14709836,2015-05-12,48113,,
10000307,utility,10000307,2018-06-19,14/739888,14,14739888,2015-06-15,36061,17031,
10000308,utility,10000308,2018-06-19,14/562448,14,14562448,2014-12-05,41051,41005,
10000309,utility,10000309,2018-06-19,14/659643,14,14659643,2015-03-17,,,
10000310,utility,10000310,2018-06-19,15/254765,15,15254765,2016-09-01,,17105,
10000311,utility,10000311,2018-06-19,15/658463,15,15658463,2017-07-25,47019,,
10000312,utility,10000312,2018-06-19,15/069566,15,15069566,2016-03-14,,,
10000313,utility,10000313,2018-06-19,15/519741,15,15519741,2016-09-19,,,
10000314,utility,10000314,2018-06-19,14/232747,14,14232747,2012-07-12,,,
10000315,utility,10000315,2018-06-19,14/929137,14,14929137,2015-10-30,21117,,
10000316,utility,10000316,2018-06-19,15/122829,15,15122829,2014-03-19,,,
10000317,utility,10000317,2018-06-19,15/103455,15,15103455,2014-12-11,,,
10000318,utility,10000318,2018-06-19,13/261433,13,13261433,2011-02-26,,,
10000319,utility,10000319,2018-06-19,15/193217,15,15193217,2016-06-27,,,
10000320,utility,10000320,2018-06-19,15/040656,15,15040656,2016-02-10,,,
10000321,utility,10000321,2018-06-19,14/375184,14,14375184,2013-01-30,45079,,
10000321,utility,10000321,2018-06-19,14/375184,14,14375184,2013-01-30,45055,,
10000321,utility,10000321,2018-06-19,14/375184,14,14375184,2013-01-30,,,
10000322,utility,10000322,2018-06-19,15/251928,15,15251928,2016-08-30,,,
10000322,utility,10000322,2018-06-19,15/251928,15,15251928,2016-08-30,26025,,
10000322,utility,10000322,2018-06-19,15/251928,15,15251928,2016-08-30,17097,,
10000323,utility,10000323,2018-06-19,14/986438,14,14986438,2015-12-31,55139,55139,
10000324,utility,10000324,2018-06-19,15/233095,15,15233095,2016-08-10,,,
10000325,utility,10000325,2018-06-19,15/789625,15,15789625,2017-10-20,36103,36103,
10000326,utility,10000326,2018-06-19,15/256661,15,15256661,2016-09-05,13121,6037,
10000327,utility,10000327,2018-06-19,15/025769,15,15025769,2014-10-30,,,
10000328,utility,10000328,2018-06-19,15/592346,15,15592346,2017-05-11,42043,,
10000328,utility,10000328,2018-06-19,15/592346,15,15592346,2017-05-11,42075,,
10000328,utility,10000328,2018-06-19,15/592346,15,15592346,2017-05-11,42071,,
10000329,utility,10000329,2018-06-19,14/648421,14,14648421,2013-11-25,,,
10000330,utility,10000330,2018-06-19,15/125307,15,15125307,2015-03-06,42049,42049,
10000330,utility,10000330,2018-06-19,15/125307,15,15125307,2015-03-06,,42049,
10000331,utility,10000331,2018-06-19,14/340680,14,14340680,2014-07-25,,,
10000332,utility,10000332,2018-06-19,14/433993,14,14433993,2012-09-11,,,
10000333,utility,10000333,2018-06-19,15/350629,15,15350629,2016-11-14,40143,,
10000334,utility,10000334,2018-06-19,14/288841,14,14288841,2014-05-28,,,
10000335,utility,10000335,2018-06-19,14/435018,14,14435018,2013-10-10,,,
10000336,utility,10000336,2018-06-19,14/848601,14,14848601,2015-09-09,,,
10000337,utility,10000337,2018-06-19,14/910858,14,14910858,2014-07-24,,,
10000338,utility,10000338,2018-06-19,15/699700,15,15699700,2017-09-08,25017,25017,
10000339,utility,10000339,2018-06-19,14/790759,14,14790759,2015-07-02,,24031,
10000339,utility,10000339,2018-06-19,14/790759,14,14790759,2015-07-02,34005,24031,
10000339,utility,10000339,2018-06-19,14/790759,14,14790759,2015-07-02,42091,24031,
10000339,utility,10000339,2018-06-19,14/790759,14,14790759,2015-07-02,42101,24031,
10000339,utility,10000339,2018-06-19,14/790759,14,14790759,2015-07-02,34025,24031,
10000340,utility,10000340,2018-06-19,15/819787,15,15819787,2017-11-21,21111,,
10000341,utility,10000341,2018-06-19,15/095931,15,15095931,2016-04-11,55117,55117,
10000341,utility,10000341,2018-06-19,15/095931,15,15095931,2016-04-11,55039,55117,
10000342,utility,10000342,2018-06-19,15/392092,15,15392092,2016-12-28,,,
10000343,utility,10000343,2018-06-19,15/510101,15,15510101,2015-09-18,,,
10000344,utility,10000344,2018-06-19,15/517979,15,15517979,2015-10-12,,,
10000345,utility,10000345,2018-06-19,15/408740,15,15408740,2017-01-18,,,
10000346,utility,10000346,2018-06-19,15/302003,15,15302003,2015-03-23,,,
10000347,utility,10000347,2018-06-19,15/502065,15,15502065,2015-08-07,,,
10000348,utility,10000348,2018-06-19,15/324340,15,15324340,2015-07-07,,,
10000349,utility,10000349,2018-06-19,15/784414,15,15784414,2017-10-16,,,
10000350,utility,10000350,2018-06-19,14/670094,14,14670094,2015-03-26,,,
10000351,utility,10000351,2018-06-19,14/683607,14,14683607,2015-04-10,,,
10000352,utility,10000352,2018-06-19,14/938400,14,14938400,2015-11-11,,,
10000353,utility,10000353,2018-06-19,15/347977,15,15347977,2016-11-10,,,
10000354,utility,10000354,2018-06-19,15/331011,15,15331011,2016-10-21,,,
10000355,utility,10000355,2018-06-19,15/138856,15,15138856,2016-04-26,,,
10000356,utility,10000356,2018-06-19,15/251695,15,15251695,2016-08-30,48121,48085,
10000356,utility,10000356,2018-06-19,15/251695,15,15251695,2016-08-30,48085,48085,
10000357,utility,10000357,2018-06-19,14/881480,14,14881480,2015-10-13,21037,55039,
10000357,utility,10000357,2018-06-19,14/881480,14,14881480,2015-10-13,39061,55039,
10000358,utility,10000358,2018-06-19,15/412981,15,15412981,2017-01-23,48339,,
10000358,utility,10000358,2018-06-19,15/412981,15,15412981,2017-01-23,48201,,
10000359,utility,10000359,2018-06-19,15/188357,15,15188357,2016-06-21,48491,,
10000360,utility,10000360,2018-06-19,15/017062,15,15017062,2016-02-05,12101,,
10000361,utility,10000361,2018-06-19,15/236059,15,15236059,2016-08-12,,,
10000362,utility,10000362,2018-06-19,14/912541,14,14912541,2013-08-21,,,
10000363,utility,10000363,2018-06-19,14/832301,14,14832301,2015-08-21,,55031,
10000363,utility,10000363,2018-06-19,14/832301,14,14832301,2015-08-21,55031,55031,
10000364,utility,10000364,2018-06-19,14/663906,14,14663906,2015-03-20,,,
10000365,utility,10000365,2018-06-19,14/786151,14,14786151,2014-03-26,,,
10000366,utility,10000366,2018-06-19,13/201673,13,13201673,2009-03-10,,,
10000366,utility,10000366,2018-06-19,13/201673,13,13201673,2009-03-10,9003,,
10000367,utility,10000367,2018-06-19,14/426175,14,14426175,2013-09-05,,,
10000368,utility,10000368,2018-06-19,14/120722,14,14120722,2014-06-20,4013,6073,
10000369,utility,10000369,2018-06-19,14/536127,14,14536127,2014-11-07,,,
10000370,utility,10000370,2018-06-19,15/252812,15,15252812,2016-08-31,42029,42029,
10000370,utility,10000370,2018-06-19,15/252812,15,15252812,2016-08-31,,42029,
10000370,utility,10000370,2018-06-19,15/252812,15,15252812,2016-08-31,42049,42029,
10000371,utility,10000371,2018-06-19,15/380072,15,15380072,2016-12-15,,,
10000372,utility,10000372,2018-06-19,15/191666,15,15191666,2016-06-24,40027,,
10000373,utility,10000373,2018-06-19,15/007852,15,15007852,2016-01-27,6085,,
10000373,utility,10000373,2018-06-19,15/007852,15,15007852,2016-01-27,,,
10000374,utility,10000374,2018-06-19,15/506068,15,15506068,2015-06-23,,,
10000375,utility,10000375,2018-06-19,15/299600,15,15299600,2016-10-21,,,
10000376,utility,10000376,2018-06-19,15/121595,15,15121595,2015-02-11,,,
10000377,utility,10000377,2018-06-19,15/244762,15,15244762,2016-08-23,6001,35001,
10000378,utility,10000378,2018-06-19,14/768909,14,14768909,2014-02-18,,,